,Time,Hor_eye,Ver_eye
6367,75421.4443202,75421.4500971,75421.4558747
6368,75421.4616565,75421.4674334,75421.473211
6369,75421.478988,75421.4847649,75421.4905473
6370,75421.4963243,75421.5021012,75421.5078788
6371,75421.5136606,75421.5194369,75421.5252145
6372,75421.5309914,75421.5367684,75421.5425508
6373,75421.5483278,75421.5541047,75421.5598823
6374,75421.5656641,75421.571441,75421.5772186
6375,75421.5829955,75421.5887725,75421.5945549
6376,75421.6003319,75421.6061088,75421.6118857
6377,75421.6176676,75421.6234445,75421.6292221
6378,75421.634999,75421.6407808,75421.6465584
6379,75421.6523353,75421.6581123,75421.6638899
6380,75421.6696717,75421.6754486,75421.6812262
6381,75421.6870031,75421.692785,75421.6985625
6382,75421.7043388,75421.7101158,75421.7158927
6383,75421.7216752,75421.7274521,75421.7332297
6384,75421.7390066,75421.7447884,75421.750566
6385,75421.7563429,75421.7621199,75421.7678974
6386,75421.7736793,75421.7794562,75421.7852338
6387,75421.7910107,75421.7967919,75421.8025695
6388,75421.8083464,75421.8141234,75421.8199058
6389,75421.8256827,75421.8314597,75421.8372372
6390,75421.8430142,75421.848796,75421.854573
6391,75421.8603505,75421.8661275,75421.8719099
6392,75421.8776869,75421.8834638,75421.8892401
6393,75421.8950177,75421.9007995,75421.9065764
6394,75421.912354,75421.9181309,75421.9239128
6395,75421.9296903,75421.9354673,75421.9412442
6396,75421.9470218,75421.9528036,75421.9585805
6397,75421.9643581,75421.970135,75421.9759169
6398,75421.9816938,75421.9874708,75421.9932477
6399,75421.9990253,75422.0048071,75422.010584
6400,75422.0163616,75422.0221385,75422.0279204
6401,75422.0336979,75422.0394749,75422.0452518
6402,75422.0510342,75422.0568112,75422.0625881
6403,75422.0683657,75422.074142,75422.0799238
6404,75422.0857014,75422.0914783,75422.0972553
6405,75422.1030377,75422.1088147,75422.1145916
6406,75422.1203692,75422.1261461,75422.1319279
6407,75422.1377055,75422.1434824,75422.1492594
6408,75422.1550418,75422.1608188,75422.1665951
6409,75422.1723727,75422.1781496,75422.1839314
6410,75422.189709,75422.1954859,75422.2012629
6411,75422.2070453,75422.2128223,75422.2185992
6412,75422.2243768,75422.2301586,75422.2359355
6413,75422.2417131,75422.24749,75422.253267
6414,75422.2590488,75422.2648257,75422.2706027
6415,75422.2763802,75422.2821621,75422.287939
6416,75422.2937166,75422.2994935,75422.3052704
6417,75422.3110529,75422.3168298,75422.3226068
6418,75422.3283843,75422.3341662,75422.3399431
6419,75422.3457207,75422.351497,75422.3572739
6420,75422.3630564,75422.3688333,75422.3746103
6421,75422.3803878,75422.3861696,75422.3919466
6422,75422.3977242,75422.4035011,75422.4092829
6423,75422.4150605,75422.4208374,75422.4266144
6424,75422.4323913,75422.4381738,75422.4439501
6425,75422.4497276,75422.4555046,75422.4612864
6426,75422.4670633,75422.4728409,75422.4786178
6427,75422.4843954,75422.4901772,75422.4959542
6428,75422.5017311,75422.5075087,75422.5132905
6429,75422.5190681,75422.524845,75422.5306219
6430,75422.5363983,75422.5421807,75422.5479577
6431,75422.5537352,75422.5595122,75422.565294
6432,75422.5710709,75422.5768485,75422.5826254
6433,75422.5884073,75422.5941848,75422.5999618
6434,75422.6057387,75422.6115163,75422.6172981
6435,75422.623075,75422.628852,75422.6346289
6436,75422.6404107,75422.6461883,75422.6519652
6437,75422.6577422,75422.6635197,75422.6693016
6438,75422.6750785,75422.6808561,75422.686633
6439,75422.6924148,75422.6981924,75422.7039693
6440,75422.7097463,75422.7155238,75422.721305
6441,75422.727082,75422.7328596,75422.7386365
6442,75422.7444183,75422.7501959,75422.7559728
6443,75422.7617498,75422.7675322,75422.7733092
6444,75422.7790861,75422.7848637,75422.7906406
6445,75422.7964224,75422.8022,75422.8079769
6446,75422.8137532,75422.8195357,75422.8253126
6447,75422.8310896,75422.8368671,75422.8426441
6448,75422.8484259,75422.8542035,75422.8599804
6449,75422.8657573,75422.8715398,75422.8773167
6450,75422.8830937,75422.8888712,75422.8946482
6451,75422.90043,75422.9062069,75422.9119839
6452,75422.9177608,75422.9235433,75422.9293202
6453,75422.9350972,75422.9408747,75422.9466565
6454,75422.9524335,75422.9582111,75422.963988
6455,75422.9697649,75422.9755474,75422.9813243
6456,75422.9871013,75422.9928788,75422.99866
6457,75423.004437,75423.0102145,75423.0159915
6458,75423.0217684,75423.0275509,75423.0333278
6459,75423.0391047,75423.0448823,75423.0506641
6460,75423.0564411,75423.0622186,75423.0679956
6461,75423.0737725,75423.0795543,75423.0853319
6462,75423.0911082,75423.0968858,75423.1026676
6463,75423.1084446,75423.1142215,75423.1199991
6464,75423.1257809,75423.1315584,75423.1373354
6465,75423.1431123,75423.1488893,75423.1546717
6466,75423.1604487,75423.1662262,75423.1720032
6467,75423.177785,75423.1835613,75423.1893389
6468,75423.1951158,75423.2008934,75423.2066752
6469,75423.2124521,75423.2182297,75423.2240066
6470,75423.2297885,75423.2355654,75423.241343
6471,75423.2471199,75423.2528969,75423.2586793
6472,75423.2644562,75423.2702338,75423.2760101
6473,75423.2817919,75423.2875689,75423.2933465
6474,75423.2991234,75423.3049003,75423.3106828
6475,75423.3164597,75423.3222367,75423.3280142
6476,75423.3337961,75423.339573,75423.3453506
6477,75423.3511275,75423.3569093,75423.3626869
6478,75423.3684632,75423.3742401,75423.3800177
6479,75423.3857995,75423.3915765,75423.397354
6480,75423.403131,75423.4089128,75423.4146904
6481,75423.4204673,75423.4262442,75423.4320218
6482,75423.4378036,75423.4435806,75423.4493581
6483,75423.4551351,75423.4609163,75423.4666938
6484,75423.4724708,75423.4782477,75423.4840253
6485,75423.4898071,75423.4955841,75423.5013616
6486,75423.5071386,75423.5129204,75423.518698
6487,75423.5244749,75423.5302518,75423.5360343
6488,75423.5418112,75423.5475882,75423.5533651
6489,75423.559142,75423.5649239,75423.5707014
6490,75423.5764784,75423.5822553,75423.5880378
6491,75423.5938147,75423.5995916,75423.6053692
6492,75423.6111461,75423.616928,75423.6227055
6493,75423.6284825,75423.6342594,75423.6400419
6494,75423.6458182,75423.6515951,75423.6573727
6495,75423.6631496,75423.6689315,75423.674709
6496,75423.680486,75423.6862629,75423.6920454
6497,75423.6978223,75423.7035992,75423.7093768
6498,75423.7151586,75423.7209356,75423.7267131
6499,75423.7324901,75423.7382664,75423.7440488
6500,75423.7498258,75423.7556027,75423.7613796
6501,75423.7671621,75423.772939,75423.7787166
6502,75423.7844935,75423.7902705,75423.7960523
6503,75423.8018299,75423.8076068,75423.8133844
6504,75423.8191662,75423.8249431,75423.8307195
6505,75423.836497,75423.842274,75423.8480564
6506,75423.8538334,75423.8596103,75423.8653872
6507,75423.8711697,75423.8769466,75423.8827242
6508,75423.8885011,75423.894283,75423.9000599
6509,75423.9058375,75423.9116144,75423.9173913
6510,75423.9231732,75423.9289501,75423.934727
6511,75423.9405046,75423.9462864,75423.9520634
6512,75423.9578409,75423.9636179,75423.9693948
6513,75423.9751773,75423.9809542,75423.9867312
6514,75423.9925087,75423.9982905,75424.0040675
6515,75424.009845,75424.0156214,75424.0213983
6516,75424.0271808,75424.0329577,75424.0387346
6517,75424.0445122,75424.050294,75424.056071
6518,75424.0618485,75424.0676255,75424.0734073
6519,75424.0791849,75424.0849618,75424.0907387
6520,75424.0965163,75424.1022981,75424.1080744
6521,75424.113852,75424.1196289,75424.1254108
6522,75424.1311883,75424.1369653,75424.1427422
6523,75424.1485198,75424.1543016,75424.1600785
6524,75424.1658561,75424.1716331,75424.1774149
6525,75424.1831924,75424.1889694,75424.1947463
6526,75424.2005233,75424.2063051,75424.212082
6527,75424.2178596,75424.2236365,75424.2294184
6528,75424.2351959,75424.2409729,75424.2467498
6529,75424.2525323,75424.2583092,75424.2640861
6530,75424.2698637,75424.2756406,75424.2814225
6531,75424.2872,75424.2929763,75424.2987533
6532,75424.3045357,75424.3103127,75424.3160896
6533,75424.3218672,75424.3276441,75424.3334259
6534,75424.3392035,75424.3449804,75424.3507574
6535,75424.3565398,75424.3623168,75424.3680937
6536,75424.3738713,75424.3796482,75424.3854294
6537,75424.391207,75424.3969839,75424.4027609
6538,75424.4085427,75424.4143203,75424.4200972
6539,75424.4258748,75424.4316566,75424.4374335
6540,75424.4432105,75424.448988,75424.454765
6541,75424.4605474,75424.4663244,75424.4721013
6542,75424.4778776,75424.4836601,75424.489437
6543,75424.4952146,75424.5009915,75424.5067685
6544,75424.5125503,75424.5183278,75424.5241048
6545,75424.5298823,75424.5356642,75424.5414411
6546,75424.5472181,75424.5529956,75424.5587726
6547,75424.5645544,75424.5761083,75424.5818852
6548,75424.5876677,75424.5934446,75424.5992215
6549,75424.6049991,75424.6107809,75424.6165579
6550,75424.6223354,75424.6281124,75424.6338893
6551,75424.6396718,75424.6454487,75424.6512256
6552,75424.6570032,75424.6627844,75424.6685613
6553,75424.6743389,75424.6801158,75424.6858928
6554,75424.6916752,75424.6974522,75424.7032291
6555,75424.7090067,75424.7147885,75424.7205654
6556,75424.726343,75424.73212,75424.7378969
6557,75424.7436793,75424.7494563,75424.7552326
6558,75424.7610102,75424.766792,75424.7725689
6559,75424.7783465,75424.7841234,75424.7899004
6560,75424.7956828,75424.8014598,75424.8072367
6561,75424.8130143,75424.8187961,75424.824573
6562,75424.8303506,75424.8361275,75424.8419094
6563,75424.8476863,75424.8534632,75424.8592402
6564,75424.8650177,75424.8707996,75424.8765765
6565,75424.8823541,75424.888131,75424.8939128
6566,75424.8996904,75424.9054673,75424.9112443
6567,75424.9170219,75424.9228037,75424.9285806
6568,75424.9343582,75424.9401345,75424.9459163
6569,75424.9516939,75424.9574708,75424.9632478
6570,75424.9690253,75424.9748072,75424.9805841
6571,75424.9863617,75424.9921386,75424.9979204
6572,75425.003698,75425.0094749,75425.0152519
6573,75425.0210343,75425.0268113,75425.0325876
6574,75425.0383651,75425.0441421,75425.0499239
6575,75425.0557008,75425.0614784,75425.0672554
6576,75425.0730378,75425.0788147,75425.0845917
6577,75425.0903686,75425.0961462,75425.101928
6578,75425.1077056,75425.1134825,75425.1192595
6579,75425.1250407,75425.1308182,75425.1365952
6580,75425.1423727,75425.1481497,75425.1539315
6581,75425.1597091,75425.165486,75425.1712629
6582,75425.1770448,75425.1828223,75425.1885993
6583,75425.1943762,75425.2001587,75425.2059356
6584,75425.2117132,75425.2174895,75425.2232664
6585,75425.2290482,75425.2348258,75425.2406027
6586,75425.2463797,75425.2521621,75425.2579391
6587,75425.263716,75425.2694936,75425.2752705
6588,75425.2810524,75425.2868299,75425.2926069
6589,75425.2983838,75425.3041662,75425.3099426
6590,75425.3157195,75425.3214971,75425.327274
6591,75425.3330558,75425.3388334,75425.3446103
6592,75425.3503873,75425.3561697,75425.3619467
6593,75425.3677236,75425.3735012,75425.379283
6594,75425.3850599,75425.3908375,75425.3966144
6595,75425.4023908,75425.4081732,75425.4139501
6596,75425.4197271,75425.4255046,75425.4312865
6597,75425.4370634,75425.442841,75425.4486179
6598,75425.4543949,75425.4601773,75425.4659543
6599,75425.4717312,75425.4775088,75425.4832906
6600,75425.4890675,75425.4948445,75425.5006214
6601,75425.5063983,75425.5121808,75425.5179577
6602,75425.5237347,75425.5295122,75425.5352941
6603,75425.541071,75425.5468486,75425.5526255
6604,75425.5584073,75425.5641849,75425.5699618
6605,75425.5757388,75425.5815163,75425.5872975
6606,75425.5930745,75425.598852,75425.604629
6607,75425.6104108,75425.6161884,75425.6219653
6608,75425.6277423,75425.6335198,75425.6393016
6609,75425.6450786,75425.6508562,75425.6566331
6610,75425.6624149,75425.6681925,75425.6739694
6611,75425.6797457,75425.6855233,75425.6913051
6612,75425.6970821,75425.7028596,75425.7086366
6613,75425.7144184,75425.720196,75425.7259729
6614,75425.7317498,75425.7375323,75425.7433092
6615,75425.7490862,75425.7548637,75425.7606407
6616,75425.7664225,75425.7721994,75425.7779764
6617,75425.7837533,75425.7895358,75425.7953127
6618,75425.8010897,75425.8068672,75425.8126442
6619,75425.818426,75425.8242035,75425.8299805
6620,75425.8357574,75425.8415393,75425.8473168
6621,75425.8530938,75425.8588707,75425.8704295
6622,75425.8762064,75425.881984,75425.8877609
6623,75425.8935434,75425.8993203,75425.9050972
6624,75425.9108742,75425.9166566,75425.9224336
6625,75425.9282111,75425.9339881,75425.939765
6626,75425.9455468,75425.9513244,75425.9571007
6627,75425.9628777,75425.9686601,75425.974437
6628,75425.980214,75425.9859916,75425.9917685
6629,75425.9975503,75426.0033279,75426.0091048
6630,75426.0148818,75426.0206642,75426.0264412
6631,75426.0322181,75426.0379957,75426.0437726
6632,75426.0495538,75426.0553314,75426.0611083
6633,75426.0668852,75426.0726677,75426.0784446
6634,75426.0842216,75426.0899991,75426.095781
6635,75426.1015579,75426.1073355,75426.1131124
6636,75426.1188893,75426.1246718,75426.1304487
6637,75426.1362257,75426.1420026,75426.1477844
6638,75426.1535614,75426.1593389,75426.1651159
6639,75426.1708928,75426.1766753,75426.1824522
6640,75426.1882292,75426.1940067,75426.1997885
6641,75426.2055655,75426.2113431,75426.21712
6642,75426.2228969,75426.2286794,75426.2344557
6643,75426.2402326,75426.2460102,75426.251792
6644,75426.257569,75426.2633465,75426.2691235
6645,75426.2749004,75426.2806829,75426.2864598
6646,75426.2922367,75426.2980143,75426.3037961
6647,75426.3095731,75426.3153506,75426.3211276
6648,75426.3269088,75426.3326863,75426.3384633
6649,75426.3442402,75426.3500178,75426.3557996
6650,75426.3615766,75426.3673541,75426.3731311
6651,75426.3789129,75426.3846904,75426.3904674
6652,75426.3962443,75426.4020219,75426.4078037
6653,75426.4135807,75426.4193576,75426.4309164
6654,75426.4366939,75426.4424709,75426.4482478
6655,75426.4540247,75426.4598072,75426.4655841
6656,75426.4713617,75426.4771386,75426.4829205
6657,75426.4886974,75426.494475,75426.5002519
6658,75426.5060344,75426.5118107,75426.5175876
6659,75426.5233646,75426.5291421,75426.5349239
6660,75426.5407015,75426.5464785,75426.5522554
6661,75426.5580372,75426.5638148,75426.5695917
6662,75426.5753693,75426.5811462,75426.5869281
6663,75426.592705,75426.5984826,75426.6042589
6664,75426.6100407,75426.6158183,75426.6215952
6665,75426.6273721,75426.6331497,75426.6389315
6666,75426.6447085,75426.650486,75426.656263
6667,75426.6620448,75426.6678224,75426.6735993
6668,75426.6793762,75426.6851587,75426.6909356
6669,75426.696712,75426.7024895,75426.7082665
6670,75426.7140483,75426.7198258,75426.7256028
6671,75426.7313797,75426.7371622,75426.7429391
6672,75426.7487161,75426.7544936,75426.7602706
6673,75426.7660524,75426.77183,75426.7776069
6674,75426.7833838,75426.7891657,75426.7949426
6675,75426.8007195,75426.8064971,75426.812274
6676,75426.8180559,75426.8238334,75426.8296104
6677,75426.8353873,75426.8411698,75426.8469467
6678,75426.8527236,75426.8585012,75426.864283
6679,75426.87006,75426.8758375,75426.8816139
6680,75426.8873908,75426.8931732,75426.8989502
6681,75426.9047271,75426.9105047,75426.9162865
6682,75426.9220635,75426.927841,75426.933618
6683,75426.9393949,75426.9451774,75426.9509543
6684,75426.9567312,75426.9625088,75426.9682906
6685,75426.9740669,75426.9798445,75426.9856214
6686,75426.9913984,75426.9971808,75427.0029578
6687,75427.0087347,75427.0145123,75427.0202941
6688,75427.026071,75427.0318486,75427.0376255
6689,75427.0434074,75427.0491849,75427.0549619
6690,75427.0607388,75427.0665158,75427.0722976
6691,75427.0780745,75427.0838521,75427.089629
6692,75427.0954109,75427.1011884,75427.1069654
6693,75427.1127423,75427.1185199,75427.1243017
6694,75427.1300786,75427.1358562,75427.1416331
6695,75427.147415,75427.1531925,75427.1589688
6696,75427.1647458,75427.1705227,75427.1763052
6697,75427.1820821,75427.1878597,75427.1936366
6698,75427.1994184,75427.2051954,75427.2109729
6699,75427.2167499,75427.2225323,75427.2283093
6700,75427.2340862,75427.2398631,75427.2456407
6701,75427.2514219,75427.2571995,75427.2629764
6702,75427.2687534,75427.2745352,75427.2803128
6703,75427.2860897,75427.2918666,75427.2976442
6704,75427.303426,75427.309203,75427.3149805
6705,75427.3207575,75427.3265393,75427.3323169
6706,75427.3380938,75427.3438701,75427.3496477
6707,75427.3554295,75427.366984,75427.3727609
6708,75427.3785428,75427.3843203,75427.3900973
6709,75427.3958742,75427.4016567,75427.4074336
6710,75427.4132105,75427.4189881,75427.424765
6711,75427.4305469,75427.4363238,75427.4421008
6712,75427.4478777,75427.4536601,75427.4594371
6713,75427.465214,75427.4709916,75427.4767685
6714,75427.4825504,75427.4883279,75427.4941049
6715,75427.4998818,75427.5056643,75427.5114412
6716,75427.5172181,75427.5229957,75427.5518853
6717,75427.5576677,75427.5634447,75427.5692216
6718,75427.5749992,75427.580781,75427.5865579
6719,75427.5923355,75427.5981124,75427.6038894
6720,75427.6096718,75427.6154488,75427.6212251
6721,75427.6270027,75427.6327845,75427.6385614
6722,75427.644339,75427.6501159,75427.6558929
6723,75427.6616753,75427.6674523,75427.6732292
6724,75427.6790068,75427.6847886,75427.6905655
6725,75427.6963431,75427.70212,75427.707897
6726,75427.7136788,75427.7194557,75427.7252327
6727,75427.7310102,75427.7367921,75427.742569
6728,75427.7483466,75427.7541235,75427.7599004
6729,75427.7656829,75427.7714598,75427.7772368
6730,75427.7830143,75427.7887962,75427.7945731
6731,75427.8003507,75427.806127,75427.8119088
6732,75427.8176864,75427.8234633,75427.8292403
6733,75427.8350178,75427.8407997,75427.8465766
6734,75427.8523542,75427.8581311,75427.8639129
6735,75427.8696905,75427.8754674,75427.8812444
6736,75427.8870213,75427.8928038,75427.8985801
6737,75427.9043576,75427.9101346,75427.9159164
6738,75427.9216933,75427.9274709,75427.9332478
6739,75427.9390248,75427.9448072,75427.9505842
6740,75427.9563611,75427.9621387,75427.9679205
6741,75427.9736974,75427.979475,75427.985252
6742,75427.9910332,75427.9968107,75428.0025877
6743,75428.0083646,75428.0141422,75428.019924
6744,75428.0257009,75428.0314785,75428.0372554
6745,75428.0430373,75428.0488148,75428.0545918
6746,75428.0603687,75428.0661463,75428.0719281
6747,75428.077705,75428.083482,75428.0892589
6748,75428.0950407,75428.1008183,75428.1065952
6749,75428.1123722,75428.1181497,75428.1239316
6750,75428.1297085,75428.1354861,75428.141263
6751,75428.1470448,75428.1528224,75428.1585993
6752,75428.1643763,75428.1701587,75428.1759351
6753,75428.181712,75428.1874896,75428.1932665
6754,75428.1990483,75428.2048259,75428.2106028
6755,75428.2163798,75428.2221622,75428.2279392
6756,75428.2337161,75428.2394937,75428.2452706
6757,75428.2510524,75428.25683,75428.2626069
6758,75428.2683832,75428.2741657,75428.2799426
6759,75428.2857196,75428.2914971,75428.2972741
6760,75428.3030559,75428.3088335,75428.3146104
6761,75428.3203874,75428.3261698,75428.3319467
6762,75428.3377237,75428.3435012,75428.3492831
6763,75428.35506,75428.360837,75428.3666139
6764,75428.3723908,75428.3781733,75428.3839502
6765,75428.3897272,75428.3955047,75428.4012866
6766,75428.4070635,75428.4128411,75428.418618
6767,75428.4243949,75428.4301774,75428.4359543
6768,75428.4417313,75428.4475088,75428.45329
6769,75428.459067,75428.4648439,75428.4706215
6770,75428.4763984,75428.4821809,75428.4879578
6771,75428.4937347,75428.4995117,75428.5052941
6772,75428.5110711,75428.5168486,75428.5226256
6773,75428.5284074,75428.534185,75428.5399619
6774,75428.5457382,75428.5515158,75428.5572976
6775,75428.5630746,75428.5688515,75428.5746291
6776,75428.5804109,75428.5861885,75428.5919654
6777,75428.5977423,75428.6035193,75428.6093017
6778,75428.6150787,75428.6208562,75428.6266332
6779,75428.632415,75428.6381913,75428.6439689
6780,75428.6497458,75428.6555228,75428.6613052
6781,75428.6670821,75428.6728591,75428.6786366
6782,75428.6844185,75428.6901954,75428.695973
6783,75428.7017499,75428.7075317,75428.7133093
6784,75428.7190862,75428.7248632,75428.7306401
6785,75428.736422,75428.7421989,75428.7479765
6786,75428.7537534,75428.7595352,75428.7653128
6787,75428.7710897,75428.7768667,75428.7826442
6788,75428.7884261,75428.794203,75428.7999806
6789,75428.8057575,75428.8115393,75428.8173169
6790,75428.8230932,75428.8288701,75428.8346477
6791,75428.8404295,75428.8462065,75428.851984
6792,75428.857761,75428.8635428,75428.8693204
6793,75428.8750973,75428.8808743,75428.8866567
6794,75428.8924336,75428.8982106,75428.9039881
6795,75428.9097651,75428.9155463,75428.9213239
6796,75428.9271008,75428.9328777,75428.9386602
6797,75428.9444371,75428.9502141,75428.9559916
6798,75428.9617686,75428.9675504,75428.973328
6799,75428.9791049,75428.9848818,75428.9906643
6800,75428.9964412,75429.0022182,75429.0079951
6801,75429.013772,75429.0195539,75429.0253314
6802,75429.0311084,75429.0368853,75429.0426678
6803,75429.0484447,75429.0542216,75429.0599992
6804,75429.065781,75429.071558,75429.0773355
6805,75429.0831125,75429.0888894,75429.0946719
6806,75429.1004482,75429.1062251,75429.1120021
6807,75429.1177845,75429.1235615,75429.129339
6808,75429.135116,75429.1408929,75429.1466754
6809,75429.1524523,75429.1582292,75429.1640068
6810,75429.1697886,75429.1755656,75429.1813431
6811,75429.1871201,75429.1928964,75429.1986788
6812,75429.2044558,75429.2102327,75429.2160097
6813,75429.2217921,75429.227569,75429.2333466
6814,75429.2391235,75429.2449005,75429.2506823
6815,75429.2564599,75429.2622368,75429.2680144
6816,75429.2737962,75429.2795732,75429.2853495
6817,75429.291127,75429.2969089,75429.3026864
6818,75429.3084634,75429.3142403,75429.3200172
6819,75429.3257997,75429.3315766,75429.3373542
6820,75429.3431311,75429.348913,75429.3546899
6821,75429.3604675,75429.3662444,75429.3720213
6822,75429.3778032,75429.3835801,75429.389357
6823,75429.3951346,75429.4009164,75429.4066934
6824,75429.4124709,75429.4182479,75429.4240248
6825,75429.4298073,75429.4355842,75429.4413612
6826,75429.4471387,75429.4529205,75429.4586975
6827,75429.4644751,75429.4702514,75429.4760332
6828,75429.4818108,75429.4875877,75429.4933646
6829,75429.4991422,75429.504924,75429.510701
6830,75429.5164785,75429.5222555,75429.5280373
6831,75429.5338149,75429.5395918,75429.5453687
6832,75429.5511463,75429.5569281,75429.5627044
6833,75429.568482,75429.5742589,75429.5800408
6834,75429.5858183,75429.5915953,75429.5973722
6835,75429.6031498,75429.6089316,75429.6147086
6836,75429.6204861,75429.6262631,75429.6320449
6837,75429.6378224,75429.6435994,75429.6493763
6838,75429.6551582,75429.6609351,75429.666712
6839,75429.6724896,75429.6782665,75429.6840484
6840,75429.6898259,75429.6956029,75429.7013798
6841,75429.7071623,75429.7129392,75429.7187161
6842,75429.7244937,75429.7302706,75429.7360525
6843,75429.74183,75429.7476063,75429.7533833
6844,75429.7591657,75429.7649427,75429.7707196
6845,75429.7764972,75429.7822741,75429.7880559
6846,75429.7938335,75429.7996105,75429.8053874
6847,75429.8111698,75429.8169468,75429.8227237
6848,75429.8285013,75429.8342831,75429.8400594
6849,75429.845837,75429.8516139,75429.8573909
6850,75429.8631733,75429.8689503,75429.8747272
6851,75429.8805048,75429.8862866,75429.8920635
6852,75429.8978405,75429.903618,75429.909395
6853,75429.9151774,75429.9209544,75429.9267313
6854,75429.9325076,75429.9382901,75429.944067
6855,75429.9498446,75429.9556215,75429.9613985
6856,75429.9671803,75429.9729578,75429.9787348
6857,75429.9845124,75429.9902942,75429.9960711
6858,75430.0018481,75430.0076256,75430.0134074
6859,75430.0191844,75430.0249613,75430.0307383
6860,75430.0365152,75430.0422977,75430.0480746
6861,75430.0538515,75430.0596291,75430.0654109
6862,75430.0711879,75430.0769654,75430.0827424
6863,75430.0885193,75430.0943018,75430.1000787
6864,75430.1058556,75430.1116332,75430.1174144
6865,75430.1231913,75430.1289689,75430.1347459
6866,75430.1405228,75430.1463052,75430.1520822
6867,75430.1578591,75430.1636367,75430.1694185
6868,75430.1751955,75430.180973,75430.18675
6869,75430.1925318,75430.1983093,75430.2040863
6870,75430.2098626,75430.2156402,75430.221422
6871,75430.2271989,75430.2329765,75430.2387534
6872,75430.2445353,75430.2503128,75430.2560898
6873,75430.2618667,75430.2676443,75430.2734261
6874,75430.279203,75430.2849806,75430.2907575
6875,75430.2965394,75430.3023163,75430.3080932
6876,75430.3138702,75430.3196478,75430.3254296
6877,75430.3312065,75430.3369841,75430.342761
6878,75430.3485428,75430.3543204,75430.3600974
6879,75430.3658743,75430.3716567,75430.3774337
6880,75430.3832106,75430.3889882,75430.3947645
6881,75430.4005463,75430.4063239,75430.4121008
6882,75430.4178778,75430.4236602,75430.4294372
6883,75430.4352141,75430.4409917,75430.4467686
6884,75430.4525504,75430.458328,75430.4641049
6885,75430.4698819,75430.4756643,75430.4814413
6886,75430.4872176,75430.4929951,75430.4987721
6887,75430.5045539,75430.5103315,75430.5161084
6888,75430.5218854,75430.5276678,75430.5334447
6889,75430.5392217,75430.5449986,75430.5507811
6890,75430.556558,75430.5623356,75430.5681125
6891,75430.5738895,75430.5796713,75430.5854482
6892,75430.5912252,75430.5970027,75430.6027846
6893,75430.6085615,75430.6143391,75430.620116
6894,75430.6258929,75430.6316754,75430.6374523
6895,75430.6432293,75430.6490062,75430.6547887
6896,75430.6605656,75430.6663432,75430.6721195
6897,75430.6778964,75430.6836782,75430.6894558
6898,75430.6952328,75430.7010097,75430.7067921
6899,75430.7125691,75430.718346,75430.7241236
6900,75430.7299005,75430.735683,75430.7414599
6901,75430.7472369,75430.7530138,75430.7587963
6902,75430.7645726,75430.7703495,75430.7761271
6903,75430.7819089,75430.7876858,75430.7934634
6904,75430.7992403,75430.8050173,75430.8107997
6905,75430.8165767,75430.8223536,75430.8281312
6906,75430.833913,75430.8396899,75430.8454675
6907,75430.8570208,75430.8628032,75430.8685801
6908,75430.8743571,75430.8801347,75430.8859165
6909,75430.8916934,75430.897471,75430.9032479
6910,75430.9090249,75430.9148073,75430.9205843
6911,75430.9263612,75430.9321388,75430.9379206
6912,75430.9436975,75430.9494745,75430.9552514
6913,75430.9610332,75430.9668108,75430.9725877
6914,75430.9783647,75430.9841422,75430.9899241
6915,75430.995701,75431.0014786,75431.0072555
6916,75431.0130373,75431.0188149,75431.0245918
6917,75431.0303688,75431.0361463,75431.0477045
6918,75431.053482,75431.059259,75431.0650408
6919,75431.0708184,75431.0765953,75431.0823723
6920,75431.0881498,75431.0939317,75431.0997086
6921,75431.1054862,75431.1112631,75431.1170449
6922,75431.1228225,75431.1285994,75431.1343757
6923,75431.1401582,75431.1459351,75431.1517121
6924,75431.1574896,75431.1632666,75431.1690484
6925,75431.174826,75431.1806029,75431.1863798
6926,75431.1921617,75431.1979392,75431.2037162
6927,75431.2094937,75431.2152707,75431.2210525
6928,75431.2268288,75431.2326064,75431.2383833
6929,75431.2441658,75431.2499427,75431.2557197
6930,75431.2614966,75431.2672742,75431.273056
6931,75431.2788336,75431.2846105,75431.2903874
6932,75431.2961693,75431.3019468,75431.3077238
6933,75431.3135007,75431.3192825,75431.3250595
6934,75431.3308364,75431.336614,75431.3423909
6935,75431.3481734,75431.3539503,75431.3597272
6936,75431.3655042,75431.3712866,75431.3770636
6937,75431.3828411,75431.3886181,75431.394395
6938,75431.4001768,75431.4059544,75431.4117307
6939,75431.4175077,75431.4232901,75431.4290671
6940,75431.434844,75431.4406216,75431.4463985
6941,75431.4521803,75431.4579579,75431.4637348
6942,75431.4695118,75431.4752942,75431.4810712
6943,75431.4868481,75431.4926257,75431.4984075
6944,75431.5041838,75431.5099614,75431.5157383
6945,75431.5215152,75431.5272977,75431.5330746
6946,75431.5388516,75431.5446291,75431.550411
6947,75431.5561879,75431.5619655,75431.5677424
6948,75431.5735194,75431.5793018,75431.5850787
6949,75431.5908557,75431.5966326,75431.6024144
6950,75431.6081914,75431.613969,75431.6197459
6951,75431.6255228,75431.6313053,75431.6370822
6952,75431.6428592,75431.6486367,75431.6544186
6953,75431.6601955,75431.6659731,75431.67175
6954,75431.6775318,75431.6833094,75431.6890857
6955,75431.6948626,75431.7006402,75431.706422
