,Hor_eye,Ver_eye,Time
10336,-5.71459071289344,12.9792207823917,75370.3071663
10337,-5.60995076935663,13.0070340795373,75370.3129439
10338,-5.55311023450416,13.0402078282038,75370.3187208
10339,-5.39138612973603,13.0365826965547,75370.3244978
10340,-5.34893139248623,13.0977285382085,75370.3302753
10341,-5.26276181427789,13.1041544890277,75370.3360572
10342,-5.16807319932004,13.1382029361122,75370.3418341
10343,-5.12129533815701,13.2005607161097,75370.347611
10344,-5.05085537307239,13.2432425107429,75370.3533886
10345,-5.02247254929804,13.3145230982449,75370.3591704
10346,-4.92745455463918,13.3569835893362,75370.364948
10347,-4.86220721180876,13.4147368258096,75370.3707249
10348,-4.75060764986601,13.4541212597025,75370.3765019
10349,-4.63902207354753,13.5242309654594,75370.3822837
10350,-4.51977787016809,13.5239314921728,75370.3880613
10351,-4.40087212479412,13.6432667702973,75370.3938376
10352,-4.39352328103375,13.6491144485414,75370.3996151
10353,-4.27822603092382,13.6578234180194,75370.4053921
10354,-4.23966099530227,13.700061477718,75370.4111739
10355,-4.21937774536574,13.6581488388054,75370.4169508
10356,-4.1151408034148,13.7517319049421,75370.4227284
10357,-4.02995662041575,13.7953667090158,75370.4285054
10358,-3.90445569484093,13.7581302609429,75370.4342872
10359,-3.8385644215416,13.7803534265804,75370.4400647
10360,-3.73185208924113,13.8000962360361,75370.4458417
10361,-3.63789214219033,13.8005411469253,75370.4516186
10362,-3.60615189733965,13.8069311710471,75370.4573962
10363,-3.51819427949175,13.7947799533456,75370.463178
10364,-3.4761957834623,13.7794056599753,75370.468955
10365,-3.38609435023228,13.7906050368229,75370.4747325
10366,-3.33184480575398,13.7596839493925,75370.4805095
10367,-3.24265932858642,13.8421858473742,75370.4862907
10368,-3.20448338898293,13.7410694342375,75370.4920682
10369,-3.06971232484718,13.7974171286069,75370.4978452
10370,-2.96812845968778,13.7411500155237,75370.5036221
10371,-2.98178347161859,13.7570568750965,75370.5093997
10372,-2.83505254949222,13.7830871503807,75370.5151815
10373,-2.75970563512251,13.6689042114073,75370.5209584
10374,-2.98244764839401,13.6976606518524,75370.526736
10375,-3.88956322281952,13.6283856315344,75370.5325129
10376,-5.13956689451926,13.4307473359606,75370.5382948
10377,-6.02979647312418,13.2854460198997,75370.5440723
10378,-6.70982512704454,13.1837422023538,75370.5498493
10379,-7.09988467404095,13.0324755677278,75370.5556262
10380,-7.15939882500729,12.7486753410971,75370.5614087
10381,-6.87743286260332,12.6432438675455,75370.5671856
10382,-6.80116763822642,12.5658291626844,75370.5729625
10383,-6.64705186813714,12.4606748920761,75370.5787395
10384,-6.54429279717926,12.4326905543125,75370.5845164
10385,-6.41615425523147,12.3418199195954,75370.5902982
10386,-6.29575101118073,12.2796057805811,75370.5960758
10387,-6.12403789513061,12.2282823319255,75370.6018527
10388,-6.02296304022111,12.1854793040078,75370.6076297
10389,-5.9191338072276,12.1275867062427,75370.6134121
10390,-5.83717924114457,12.0839641879366,75370.6191891
10391,-5.73589639646613,12.0654996884127,75370.624966
10392,-5.5444928507474,11.9406102673064,75370.6307436
10393,-5.312987907338,11.8722347123431,75370.6365205
10394,-5.1633776910691,11.8184493065573,75370.6423024
10395,-5.10021805318149,11.7919171835418,75370.6480799
10396,-4.99632544067226,11.7208928061832,75370.6538569
10397,-4.84925993946573,11.6541640035063,75370.6596338
10398,-4.7377308204106,11.5653481916502,75370.6654162
10399,-4.62413310623249,11.5526771367805,75370.6711926
10400,-5.13261018441695,11.3531950382915,75370.6769695
10401,-6.30604766453968,11.1089780209527,75370.6827471
10402,-7.49464161427311,10.8617453069661,75370.688524
10403,-8.36206521148398,10.5491012410955,75370.6943058
10404,-8.98844525169442,10.2518714237026,75370.7000834
10405,-9.19207576961702,9.97240394422285,75370.7058603
10406,-9.01966363989412,9.82227140676811,75370.7116373
10407,-8.72117288259175,9.66518790798996,75370.7174197
10408,-8.48572397458851,9.56487947357362,75370.7231967
10409,-8.35055932665647,9.54199762587625,75370.7289736
10410,-8.16515287332861,9.52587299982025,75370.7347512
10411,-7.92537478373189,9.41177774441151,75370.740533
10412,-7.7125877090513,9.42304750943218,75370.7463099
10413,-7.55966219886504,9.38761135054557,75370.7520875
10414,-7.38598208521002,9.34887882044449,75370.7578644
10415,-7.17169871949728,9.29347524329753,75370.7636408
10416,-6.93048001698776,9.27774605862004,75370.7694232
10417,-6.71952321208062,9.27841226094959,75370.7752001
10418,-6.59824719149931,9.29726328960198,75370.7809771
10419,-6.40077941071669,9.23836908262401,75370.786754
10420,-6.156903056167,9.23556499551555,75370.7925365
10421,-5.98865320569825,9.21123315708412,75370.7983134
10422,-5.79705591611568,9.23309715721804,75370.804091
10423,-5.6191554612754,9.20349401402163,75370.8098679
10424,-5.48888286477194,9.21617171303988,75370.8156449
10425,-5.2416431564171,9.28517909979413,75370.8214267
10426,-5.09491696858578,9.2115566831057,75370.8272043
10427,-5.00684406279922,9.25638049410015,75370.8329812
10428,-4.78746660575889,9.22805052559598,75370.8387588
10429,-4.63264162783045,9.21654598909933,75370.8445406
10430,-4.44596605568341,9.26057737273623,75370.8503175
10431,-4.33713888419224,9.26336579236188,75370.8560938
10432,-4.19744546148106,9.35288641666692,75370.8618714
10433,-4.09269292974928,9.33874421543323,75370.8676483
10434,-3.92332194456798,9.32893036214225,75370.8734302
10435,-3.66570463168275,9.29276141613742,75370.8792077
10436,-3.55408942213761,9.27844715618813,75370.8849847
10437,-3.3878846108453,9.37312819684097,75370.8907616
10438,-3.29647424572684,9.31569970649,75370.8965441
10439,-3.18500675633415,9.34125721503667,75370.902321
10440,-2.9377835049909,9.36544893753698,75370.9080986
10441,-2.73341248574678,9.34112711626519,75370.9138755
10442,-2.63277278338493,9.38518053041864,75370.9196573
10443,-2.46755446413747,9.46332144741686,75370.9254343
10444,-2.3675229213019,9.43711381092782,75370.9312118
10445,-2.20556177412296,9.42474229185449,75370.9369888
10446,-2.04500718507098,9.47529757289884,75370.9427657
10447,-1.85860846133958,9.50190175448968,75370.9485475
10448,-1.76490729757628,9.57529063185688,75370.9543245
10449,-1.57798294120551,9.50398421037219,75370.9601014
10450,-1.48273724245123,9.5909476600788,75370.965879
10451,-1.34311651067673,9.59452624425198,75370.9716608
10452,-1.10991219277264,9.59874628306385,75370.9774378
10453,-0.996333133258096,9.62170816048223,75370.9832153
10454,-0.908900856558954,9.63724031300785,75370.9889923
10455,-0.696808143591589,9.66662663877016,75370.9947692
10456,-0.577009965164497,9.67516703462859,75371.0005516
10457,-0.449583264156348,9.69175616580747,75371.0063286
