,Hor_eye,gx
184,1.2529118224254232,-498.0
185,1.3075014321900253,-512.0
186,1.3444384847117519,-525.0
187,1.3717343471825747,-532.0
188,1.395861074734699,-531.0
189,1.4061825638353294,-518.0
190,1.4033151290418775,-491.0
191,1.391734237762706,-450.0
192,1.385308919991458,-397.0
193,1.38097862620154,-334.0
194,1.3815551695352772,-268.0
195,1.3878990578986548,-206.0
196,1.4035408110382603,-156.0
197,1.4260307675566695,-126.0
198,1.455047248596435,-122.0
199,1.5157191778450632,-149.0
200,1.5637175569847812,-206.0
201,1.6432578418365575,-288.0
202,1.7274742815031696,-387.0
203,1.7766699166198914,-487.0
204,1.8121263259587463,-577.0
205,1.8078732324698392,-642.0
206,1.7783010919027702,-674.0
207,1.7102582658461354,-669.0
208,1.6329995731804487,-625.0
209,1.5339951474121423,-544.0
210,1.4707335732381142,-430.0
211,1.4190024040861766,-288.0
212,1.4099954213059334,-125.0
213,1.4285497198434676,50.00000000000003
214,1.4825485041169535,225.0
215,1.5763786837221847,387.0
216,1.6507464608216118,524.0
217,1.7361786468817608,623.0
218,1.8519488418947918,681.0
219,1.9349156736653774,697.0
220,2.0310115199666217,676.0
221,2.1077694825518485,627.0
222,2.175672538141539,559.0
223,2.2383527390203195,482.0
224,2.298905333819127,403.0
225,2.3879980818074644,327.0
226,2.436994451006495,260.0
227,2.488394374864273,202.0
228,2.5474987906737314,158.0
229,2.585204908853613,126.0
230,2.6315561485565255,107.0
231,2.6814743683943996,101.0
232,2.7103782461342107,106.0
233,2.7524075771141816,118.0
234,2.793446913427678,135.0
235,2.8281857070164627,151.0
236,2.8691354659277324,163.0
237,2.9032349251766942,168.0
238,2.9527900739485453,162.0
239,2.996394970608067,143.0
240,3.017007781920481,114.0
241,3.0375171732560964,74.0
242,3.0407085211943294,29.0
243,3.0289059370595495,-17.0
244,2.995906373342833,-60.00000000000001
245,2.9355417992038864,-97.0
246,2.887796119461782,-125.0
247,2.846025793725386,-145.0
248,2.788776935698076,-157.0
249,2.744081026173589,-165.0
250,2.704292400062956,-172.0
251,2.664013323033308,-184.0
252,2.554808936211801,-205.0
253,2.450925627237952,-240.0
254,2.284869241780296,-291.0
255,1.92067474173512,-358.0
256,1.709816028409413,-436.0
257,1.360522671290311,-519.0
258,1.331367731258137,-596.0
259,1.3104743553124294,-658.0
260,1.2843426687953394,-697.0
261,1.2603661729076079,-707.0
262,1.244770974003782,-684.0
263,1.227948513696147,-628.0
264,1.2041516170456779,-540.0
265,1.183437840337233,-424.0
266,1.162484598008144,-284.0
267,1.139316298622756,-125.0
268,1.0096359174340244,44.0
269,0.8079717452908641,217.0
270,0.6341665481988216,382.0
271,0.5040872357752955,527.0
272,0.47244083301688955,641.0
273,0.44862249576339885,718.0
274,0.4227656365683321,752.0
275,0.39939396086266693,744.0
276,0.372979678581293,696.0
277,0.3365130737127935,613.0
278,0.27758983166455153,502.0
279,0.2447174840069518,372.0
280,0.1789112482434701,234.0
281,0.14460020363776344,97.0
282,0.11043828962055971,-27.0
283,0.0733756160338066,-133.0
284,0.06585611747192117,-214.0
285,0.06545161810961017,-268.0
286,0.07033871147574086,-295.0
287,0.08016949936720276,-296.0
288,0.08756157689717858,-272.0
289,0.0908680237775823,-226.0
290,0.08648611332738378,-160.0
291,0.07174867797346694,-79.0
292,0.05602812729943285,8.0
293,-0.0688023846890504,97.0
294,-0.10738235376616641,181.0
295,-0.1355240883533509,256.0
296,-0.1678653833990549,319.0
297,-0.2069140203327381,370.0
298,-0.24597157334618294,406.0
299,-0.2681906667177838,428.0
300,-0.27912205097688403,432.0
301,-0.22855129651000766,417.0
302,-0.14270065117032515,384.0
303,0.16440157235228464,333.0
304,0.4163371218737199,269.0
305,0.7896249326742311,198.0
306,1.0368763914384809,124.0
307,1.2293886144344508,56.0
308,1.422491138781065,-2.000000000000007
309,1.5875577897482125,-45.00000000000001
310,1.6840220265965324,-71.0
311,1.7206725060296588,-77.0
312,1.7213308078542982,-65.0
313,1.7049636194042628,-37.0
314,1.6846431087798077,3.0
315,1.6571453219575514,53.0
316,1.609472658813815,109.0
317,1.5759069277165214,165.0
318,1.5203139486692208,219.0
319,1.459412253700884,267.0
320,1.4073089858482368,308.0
321,1.355559524344841,339.0
322,1.293637104366846,358.0
323,1.226757194881987,363.0
324,1.1503643533466648,355.0
325,1.091773237271899,335.0
326,1.032110012517655,307.0
327,1.0065041425517862,274.0
328,0.9457179791318644,243.0
329,0.8445814083627099,219.0
330,0.6668871976642865,205.0
331,0.36567119960829775,204.0
332,0.028791598374972915,215.0
333,-0.5034630106256954,236.0
334,-1.0889643480703108,266.0
335,-1.5676024679080536,300.0
336,-2.096798731420755,335.0
337,-2.419372383544355,370.0
338,-2.554624197305454,402.0
339,-2.460274644005719,430.0
340,-2.112676195043554,453.0
341,-1.6889205847955753,473.0
342,-1.1491025986172947,489.0
343,-0.344946739162802,504.0
344,0.20159708514702107,520.0
345,0.7073152817435588,538.0
346,1.0603266115601433,560.0
347,1.1934786768831447,586.0
348,1.3046552963695084,615.0
349,1.3818045947390043,646.0
350,1.4163610807294078,679.0
351,1.442099773289249,714.0
352,1.464601283866719,751.0
353,1.4807559621018553,789.0
354,1.492357753048792,826.0
355,1.509500754208377,860.0
356,1.5401534770777414,888.0
357,1.5614131474842747,908.0
358,1.5868351093270323,918.0
359,1.6037612072568428,919.0
360,1.622253832543803,912.0
361,1.6455433878028631,901.0
362,1.6647031602532985,886.0
363,1.6912722996602754,871.0
364,1.7258675838731354,856.0
365,1.7452964383758245,839.0
366,1.761415430205309,821.0
367,1.7713045007246517,799.0
368,1.7760856372842686,771.0
369,1.7816515032478297,738.0
370,1.7868901936737938,698.0
371,1.7921890801883797,651.0
372,1.7965406071598484,595.0
373,1.8008361754236037,529.0
374,1.8056655105990371,453.0
375,1.8117841614901227,366.0
376,1.81601371357318,272.0
377,1.8209439961088068,171.0
378,1.8229573973567934,69.0
379,1.822460280432866,-31.0
380,1.8193158201574822,-125.0
381,1.815994967412646,-209.0
382,1.8142237269157477,-281.0
383,1.8162096907646175,-338.0
384,1.8250793006131159,-383.0
385,1.8398936263070031,-415.0
386,1.8565596679966352,-437.0
387,1.8719286886855633,-451.0
388,1.8885404713424099,-458.0
389,1.9028365754845928,-457.0
390,1.9155277550870864,-448.0
391,1.9268475709399475,-431.0
392,1.9402497986607425,-406.0
393,1.9503842113967582,-373.0
394,1.9529328327440907,-335.0
395,1.9532804855305343,-292.0
396,1.9517326653524139,-249.0
397,1.9462338219889896,-208.0
398,1.9376284353080517,-173.0
399,1.929938059562648,-145.0
400,1.9171425878351036,-126.0
401,1.8972732487514545,-116.0
402,1.8837417411772746,-114.0
403,1.8656596637727672,-119.0
404,1.8486193024199535,-129.0
405,1.8266310560279355,-143.0
406,1.8106758666955194,-160.0
407,1.7998687436767482,-178.0
408,1.7891333017917515,-198.0
409,1.788245880251199,-219.0
410,1.7977323880136378,-242.0
411,1.8070133349933313,-266.0
412,1.819040779175762,-289.0
413,1.8375417623864938,-313.0
414,1.8521196595000493,-336.0
415,1.8642555165930743,-356.0
416,1.876948369835394,-374.0
417,1.8955728464173085,-387.0
418,1.9227420260392554,-395.0
419,1.953537632797977,-400.0
420,1.9828172643077864,-400.0
421,2.036572319030091,-397.0
422,2.089428033741152,-389.0
423,2.1551122032215493,-374.0
424,2.2014715694429863,-351.0
425,2.2511850241524396,-318.0
426,2.3312893556923147,-274.0
427,2.3863338547614936,-221.0
428,2.4476015060333034,-164.0
429,2.5097386988830315,-107.0
430,2.546322837973357,-54.0
431,2.57038744932076,-4.0
432,2.5834518464934466,40.0
433,2.5929777666168015,82.0
434,2.5979100863133997,122.0
435,2.5951860805421516,160.0
436,2.5785744143327385,196.0
437,2.5587428564573247,232.0
438,2.532492188381612,268.0
439,2.498639731600788,304.0
440,2.4793220681443833,340.0
441,2.463287203304601,373.0
442,2.489692994159624,397.0
443,2.5353424933803774,408.0
444,2.59749447485588,400.0
445,2.6604330320876013,372.0
446,2.677249838940889,324.0
