,Hor_eye,Ver_eye,Time
134,-5.3265747946534,-10.2093764667313,74461.7858329
135,-5.32059745275382,-10.1870572202603,74461.7916098
136,-5.18880586412089,-10.3085403835297,74461.7973923
137,-5.18652168358355,-10.3392872462894,74461.8031692
138,-5.16659012436094,-10.3587137893236,74461.8089462
139,-5.06546892317346,-10.431599071783,74461.8147237
140,-4.99951655691519,-10.4405241410767,74461.8205056
141,-4.88194909735829,-10.5057427695751,74461.8262825
142,-4.79244995620807,-10.5401803862547,74461.8320601
143,-4.72950060189788,-10.6609129356807,74461.8378364
144,-4.64694421659986,-10.6175438254118,74461.8436133
145,-4.54673648349962,-10.6542995606725,74461.8493958
146,-4.53698421512313,-10.6426029378174,74461.8551727
147,-4.47815915559945,-10.6412171418507,74461.8609497
148,-4.42121800496051,-10.5562951155429,74461.8667272
149,-4.35682456485488,-10.4496995704088,74461.872509
150,-4.24115137270258,-10.3431687048871,74461.878286
151,-4.13164642087315,-10.2658891281476,74461.8840636
152,-4.01135724937039,-10.0846648002515,74461.8898405
153,-4.01049084839147,-10.1540232249402,74461.8956223
154,-3.98802290851812,-10.4066571239864,74461.9013999
155,-3.91257375443379,-10.1511185444956,74461.9071768
156,-3.75065729314238,-9.88592216030411,74461.9129538
157,-4.94136096126402,-10.7206494375853,74461.9187313
158,-5.25546352991829,-11.568835316513,74461.9245132
159,-6.65995423445877,-14.0484899542343,74461.9302895
160,-5.84180384625889,-15.6518398591342,74461.936067
161,-7.21943835884561,-19.9496677505365,74461.941844
162,-7.21943835884561,-19.9496677505365,74461.9476258
163,-7.21943835884561,-19.9496677505365,74461.9534034
164,-7.21943835884561,-19.9496677505365,74461.9591803
165,-8.08636542681741,-25.0337324890492,74461.9649572
166,-7.89769929523076,-25.6860247447935,74461.9707348
167,-8.52247737952161,-26.2525338861286,74461.9765166
168,-8.22933992953117,-26.4830900790209,74461.9822936
169,-8.02288173044692,-26.4376286919285,74461.9880711
170,-7.90172502246244,-26.1660640708499,74461.9938481
171,-10.6418641107177,-23.9379459542384,74461.9996299
172,-10.0400815993617,-23.6207637627055,74462.0054075
173,-9.73012902736628,-23.4641467020852,74462.0111844
174,-9.25366996462763,-23.1654114473514,74462.0169613
175,-9.17418169180665,-22.9610597847983,74462.0227383
176,-8.9063991752017,-22.5940503977805,74462.0285201
177,-8.61482616310903,-22.6105880817332,74462.0342971
178,-8.51409529794532,-22.2388576022399,74462.0400746
179,-8.23040448978848,-22.0650990517901,74462.0458516
180,-8.12832503675206,-21.9150406214333,74462.0516334
181,-7.93694410114334,-21.7746148116473,74462.0574109
182,-7.74545503138062,-21.5321441578615,74462.0631879
183,-7.45707478441211,-21.4114273551838,74462.0689648
184,-7.38678412547115,-21.3272357648539,74462.0747473
185,-7.14595753909951,-21.2895365637598,74462.0805242
186,-6.98788089693428,-21.0475328531606,74462.0863012
187,-6.85262047046945,-20.8249130226387,74462.0920787
188,-6.69325581492077,-20.697710533957,74462.0978557
189,-6.41905759111986,-20.5070735785671,74462.1036375
190,-6.14567567619597,-20.1742483625167,74462.1094151
191,-4.94968324966775,-19.2956349565725,74462.1151914
192,-5.90030757089757,-19.9368734052584,74462.1209683
193,-5.48586885707597,-19.8542191755363,74462.1267508
194,-4.50152965215595,-18.9181099594523,74462.1325277
195,-5.19839841459691,-19.413885032184,74462.1383046
196,-4.23414929792314,-18.495784167753,74462.1440822
197,-4.04943088589911,-18.2898712570319,74462.1498591
198,-4.5174411622324,-18.8414804670734,74462.155641
199,-4.41279074212876,-18.5859867085473,74462.1614185
200,-3.46213648837864,-17.8748693127186,74462.1671955
201,-3.28974175198555,-17.7296376553778,74462.1729724
202,-3.70898589474414,-17.9931520256056,74462.1787549
203,-3.10982794131028,-17.2702665389331,74462.1845318
204,-3.46136520831039,-17.6870563181934,74462.1903087
205,-2.80376080682663,-16.890598716368,74462.1960863
206,-3.04460731341754,-17.0871385179238,74462.2018632
207,-2.48089095381196,-16.3130665181655,74462.2076444
208,-2.43273653767657,-16.2146324610788,74462.213422
209,-2.22894929807592,-15.9147675310691,74462.219199
210,-2.4105950327634,-15.9780865701889,74462.2249759
211,-2.28831159962123,-15.7539263828775,74462.2307583
212,-2.06177650986204,-15.548278875528,74462.2365353
213,-1.97531961991568,-15.360980382796,74462.2423122
214,-1.88981433207015,-15.1336914318572,74462.2480898
215,-1.71939099165307,-14.9282716331784,74462.2538716
216,-1.62322710878906,-14.721140747843,74462.2596486
217,-1.48570291827431,-14.4984710891931,74462.2654261
218,-1.38907853655719,-14.3015259529254,74462.2712031
219,-1.32506637678231,-14.1587062651355,74462.27698
220,-1.18149790347572,-14.0531613911401,74462.2827624
221,-1.13052886809013,-14.031941018732,74462.2885394
222,-1.03211108969345,-13.9137404765875,74462.2943163
223,-0.9599564650085,-13.8882352978402,74462.3000933
224,-0.877899058188685,-13.7884996866755,74462.3058751
225,-0.832161723102431,-13.7507209185767,74462.311652
226,-0.776973241292949,-13.650468135906,74462.3174296
227,-0.725650636776301,-13.5134216075979,74462.3232065
228,-0.664523306120278,-13.4191921396138,74462.3347659
229,-0.58557449536505,-13.3453758679315,74462.3405429
230,-0.39292079041069,-13.2414114745557,74462.3463198
231,-0.237869270429015,-13.2497686805167,74462.3520974
232,-0.154235183659979,-13.2047044370657,74462.3578792
233,-0.0947885916239344,-13.1665978744526,74462.3636561
234,0.00840262576030304,-13.1887196759217,74462.3694337
235,0.0454331303808171,-13.1729411838321,74462.3752106
236,0.107515255122082,-13.1574289336482,74462.3809876
237,0.164932376719414,-13.1175808551481,74462.38677
238,0.18916899241834,-13.107757158097,74462.3925463
239,0.301554732452613,-13.1090545447664,74462.3983239
240,0.389385273384771,-13.119629613487,74462.4041009
241,0.451037880198153,-13.1532202952197,74462.4098827
242,0.513585322969655,-13.0990291700283,74462.4156596
243,0.479174532480289,-13.0973751500306,74462.4214372
244,0.536571856148279,-12.9707806947572,74462.4272141
245,0.651287784609437,-13.0419055752271,74462.4329959
246,0.672757926088957,-13.0313654052641,74462.4387735
247,0.764366661019649,-12.9776553298085,74462.4445505
248,0.803356126655176,-12.9256759607664,74462.4503274
249,0.865689350100666,-12.8243477483641,74462.456105
250,0.902858349323105,-12.7492688357571,74462.4618868
251,0.977523853384458,-12.6230577521405,74462.4676637
252,1.05933327105638,-12.5609205202159,74462.4734413
253,1.10821523357116,-12.3874754423709,74462.4792182
254,1.16173183574768,-12.3609732691073,74462.4849994
255,1.20996500105426,-12.3239502617639,74462.490777
256,1.26675806589259,-12.3102363347116,74462.4965539
257,1.36915518025686,-12.5089604486792,74462.5023315
258,1.37616616035297,-12.5653743756318,74462.5081084
259,1.37833499548539,-12.6277048689356,74462.5138903
260,1.47526369269335,-12.8354845963833,74462.5196672
261,1.43400800099548,-12.9480632707058,74462.5254448
262,1.46420149842254,-13.1833832307366,74462.5312217
263,1.39555707115515,-13.3229744162362,74462.5370035
264,1.40460948337798,-13.4142899425395,74462.5427811
265,1.3810033048087,-13.5256776100688,74462.548558
266,1.39470154215802,-13.5971740905887,74462.554335
267,1.36367909645798,-13.6526195066732,74462.5601125
268,1.34859831700749,-13.6828420633875,74462.5658944
269,1.3546426787064,-13.7222049157491,74462.5716713
270,1.37640848235522,-13.6538660465743,74462.5774482
271,1.35979529303799,-13.5759888767758,74462.5832252
272,1.42011604985382,-13.5497962182754,74462.589007
273,1.41874002915279,-13.4257601601256,74462.5947846
274,1.41907677794472,-13.2646803356232,74462.6005615
275,1.44270444727099,-13.0034613454101,74462.6063385
276,1.48820175932559,-12.7926709654492,74462.6121209
277,1.55376393253962,-12.642528943761,74462.6178978
278,1.68827386942762,-12.4414953458951,74462.6236748
279,1.66087775878213,-12.0778057821897,74462.6294524
280,1.7566116778156,-11.799598304264,74462.6352293
281,1.7794643975226,-11.6968419508241,74462.6410111
282,1.8946106837874,-11.5010059276446,74462.6467887
283,1.97091442583342,-11.5022828594778,74462.6525656
284,1.99109902426736,-11.4692509488887,74462.6583426
285,1.99454895876554,-11.8301817291785,74462.664125
286,1.71281944716464,-12.8330913265768,74462.6699013
287,1.67189987726171,-14.4919835762656,74462.6756783
288,1.55793384773962,-16.0310260835139,74462.6814558
289,1.42087142349404,-17.418554884638,74462.6872328
290,1.3680651429341,-19.0903004713323,74462.6930146
291,1.39683900386454,-20.6000992688775,74462.6987922
292,1.25106692526634,-21.3950355456767,74462.7045691
293,1.16163075080451,-21.7637232887955,74462.710346
294,1.29544878680238,-21.5102200466327,74462.7161285
295,1.54092638878258,-21.0400025361011,74462.7219054
296,1.5519108349369,-20.9771329906697,74462.7276824
297,1.64875355318677,-20.7426176755955,74462.7334599
298,1.60107965642966,-20.7022722981032,74462.7392369
299,1.69749412254035,-20.4243002497727,74462.7450187
300,1.81569165600473,-20.4575827313695,74462.7507963
301,1.95419501672802,-20.2372723828795,74462.7565732
302,1.97029664697482,-20.0626052031961,74462.7623495
303,2.06928322533299,-20.1884181913327,74462.768132
304,2.13251046559068,-20.2111987413941,74462.7739089
305,2.08195264101444,-20.1086240387558,74462.7796865
306,2.28015797844299,-20.2510219455166,74462.7854634
307,2.2192125167227,-20.0834229743977,74462.7912452
308,2.28800450756196,-20.2199724704285,74462.7970222
309,2.37077171539674,-20.0674755297556,74462.8027997
310,2.39708331317753,-20.1759646567449,74462.8085767
311,2.39372046750784,-20.3498672382068,74462.8143536
312,2.56800919910784,-20.4475421103362,74462.8201361
313,2.55425755507081,-20.4540717247752,74462.825913
314,2.57039563432486,-20.5087935729576,74462.83169
315,2.55394461273486,-20.4040075138506,74462.8374675
316,2.74751780322758,-20.2946707871153,74462.8432494
317,2.72297115874932,-20.1129064673434,74462.8490263
318,2.64007716652545,-19.9600557407562,74462.8548032
319,2.66218303092603,-19.6893791526813,74462.8605802
320,2.73817442809292,-19.3034202880161,74462.8663571
321,2.81924616447781,-18.8381897948994,74462.8721396
322,2.84626467310035,-18.6255952967116,74462.8779165
323,2.83609884282165,-18.3691164247837,74462.8836941
324,2.87677408275991,-18.0223891413367,74462.889471
325,2.92332389886562,-17.8016364976741,74462.8952528
326,2.95026663494323,-17.5694242769197,74462.9010298
327,2.96106569634629,-17.4241776484641,74462.9068073
328,3.08280191485325,-17.3091081795926,74462.9125843
329,3.06188596544595,-17.173598815624,74462.9183618
330,3.11825738464466,-17.0153080633106,74462.9241437
331,3.05086360522734,-16.9312123365593,74462.9299206
332,3.11835478573707,-16.9189106742924,74462.9356975
333,3.08343527790198,-16.7946151035634,74462.9414751
334,3.02220473886396,-16.7320066816537,74462.9472563
335,2.98088006098304,-16.7593445548893,74462.9530332
336,2.8912509435647,-16.6230247634223,74462.9588108
337,2.91295754156527,-16.6603464107637,74462.9645878
338,2.82264725293946,-16.560209464969,74462.9703647
339,2.7248645444543,-16.5087592415336,74462.9761471
340,2.77550603505037,-16.5312515906896,74462.9819241
341,2.71190401242484,-16.6074192702279,74462.9877016
342,2.69087772473042,-16.5351929905451,74462.9934786
343,2.66030909394382,-16.5938906163647,74462.9992604
344,2.62982367385766,-16.6541336567069,74463.0050374
345,2.5801042683511,-16.7136894407132,74463.0108149
346,2.60143315813083,-16.7761537619244,74463.0165919
347,2.59024621101833,-16.7972837777781,74463.0223737
348,2.55508404292484,-16.8630138204731,74463.0281513
349,2.26371828497982,-16.8855222203913,74463.0339282
350,1.64404638592072,-16.663703186294,74463.0397045
351,1.19014574241213,-16.1146154730755,74463.0454821
352,0.771336929048252,-15.6282815576701,74463.1263813
353,0.399172107295928,-15.1982966047552,74463.1321582
354,0.521120525677915,-15.1273600254139,74463.1379352
355,0.491098401570406,-15.2199581953366,74463.1437121
356,0.493886436788586,-15.2674532680231,74463.1494897
357,0.446282640823577,-15.3646916043717,74463.1552715
358,0.470700890546582,-15.463691459351,74463.161049
359,0.460380557291381,-15.5220936517699,74463.166826
360,0.48154032081081,-15.583901992468,74463.1726029
361,0.408094485204241,-15.6568015282804,74463.1783848
362,0.431440419102188,-15.6321029307958,74463.1841623
363,0.416847373416904,-15.6870115590235,74463.1899393
364,0.363792233124348,-15.7051186438997,74463.1957168
365,0.328049697133291,-15.7058946966908,74463.2014986
366,0.324253349231376,-15.6884230186018,74463.2072756
367,0.303578068452967,-15.6833967186939,74463.2130532
368,0.268982699784427,-15.7809048685917,74463.2188301
369,0.202701724616279,-15.7930583401795,74463.2246064
370,0.13086364536656,-15.8703573129734,74463.2303889
371,0.170692076317714,-15.8741193200682,74463.2361658
372,0.133187390198476,-15.8268931756939,74463.2419427
373,-0.0045292428778726,-15.8781243147729,74463.2477203
374,0.100851608577269,-16.0242991198415,74463.2535021
375,0.0485821248211868,-16.0127649691727,74463.2592791
376,0.0247023844972242,-16.0669486385262,74463.2650566
377,0.0196516404591414,-16.1746048660715,74463.2708336
378,0.0218824439193574,-16.3723474521303,74463.2766105
379,0.103910939872065,-16.4871640377789,74463.2823923
380,0.0890777541855503,-16.7200421729563,74463.2881699
381,0.131431493114613,-16.7841109595725,74463.2939468
382,0.137133962019479,-16.8542437797347,74463.2997244
383,0.152762518982951,-16.9061374721213,74463.3055062
384,0.0740313284019082,-16.8914148202902,74463.3112832
385,0.0756559031472518,-16.8402350581136,74463.3170601
386,0.0843855175961357,-16.9528482304326,74463.3228371
387,-0.000877744835457027,-17.016809538267,74463.328614
388,-0.100195867494001,-17.1869921005387,74463.3343964
389,-0.0435089505530516,-17.3647043651301,74463.3401734
390,-0.0348766633422057,-17.7029529431452,74463.3459503
391,-0.049628853068223,-17.8559502380875,74463.3517273
392,-0.177441651165181,-18.1722232695007,74463.3575097
393,-0.041243728496116,-18.3505390653984,74463.3632867
394,-0.120203441003464,-18.4844412892063,74463.3690642
395,-0.190611362308374,-18.7557686166742,74463.3748412
396,-0.26256571677758,-18.9040089832362,74463.380623
397,-0.181039719226731,-19.0023799097274,74463.3863999
398,-0.244981681977962,-19.2582542082167,74463.3921775
399,-0.317824748549805,-19.5307532240029,74463.3979544
400,-0.332919045396794,-19.6177671087316,74463.403732
401,-0.474472078529497,-20.0604973896061,74463.4095132
402,-0.365948608168292,-20.1912221744725,74463.4152901
403,-0.245811654837223,-20.0943697837442,74463.4210677
404,-0.444266197970679,-20.5533889090132,74463.4268446
405,-0.317730495167721,-20.5517537790969,74463.4326265
406,0.322749165073398,-19.7573318155916,74463.438404
407,0.994551878971667,-18.4623573929016,74463.444181
408,1.34596047253687,-17.0903098942685,74463.4499579
409,1.49518406710682,-16.1425611083946,74463.4557355
410,1.67750994093601,-15.3318731966069,74463.4615173
411,1.73855079839595,-14.9184178486671,74463.4672942
412,1.67680818520576,-14.8073178602995,74463.4730718
413,1.71367665866168,-14.9262193938536,74463.4788487
414,1.76930074238567,-14.9771941148256,74463.4846306
415,1.74764286091866,-14.9482796897556,74463.4904081
416,1.76508378862813,-14.8202004709517,74463.4961851
417,1.77545031905978,-14.6729021705959,74463.5019614
418,1.76209346629186,-14.7190745720254,74463.507739
419,1.69330856184373,-14.506549791825,74463.5135208
420,1.59299837362657,-14.5716093483734,74463.5192977
421,1.67948770157493,-14.3184784981523,74463.5250753
422,1.6430710513374,-14.0549647126181,74463.5308522
423,1.65934113212752,-13.9097591693049,74463.536634
424,1.55473931487999,-13.7100431519341,74463.5424116
425,1.4283511532052,-13.6229038046847,74463.5481886
426,1.53859920624327,-13.2080613135963,74463.5539655
427,1.40356040209052,-12.902722934291,74463.5597479
428,1.40288312719719,-12.6777194846283,74463.5655249
429,1.33480506813244,-12.4082195249991,74463.5713018
430,1.27730936045403,-12.0700307796336,74463.5770794
431,1.3091430662091,-11.7946861831417,74463.5828563
432,1.15361138223167,-11.4570135943374,74463.5886382
433,1.12796428978358,-11.3175713326501,74463.5944145
434,1.10992262887385,-10.8223221742441,74463.600192
435,1.03359293866683,-10.8715748567346,74463.605969
436,1.00307320872549,-10.4410399544094,74463.6117514
437,0.921309828269376,-10.1665198898683,74463.6175284
438,0.918703724439111,-9.99976171878835,74463.6233053
439,0.922281698809661,-9.71183047937464,74463.6290822
440,0.979043429160464,-9.44097288189097,74463.6348598
441,1.01529320105985,-9.05153455173088,74463.6406416
442,1.10619127569732,-8.83940895260419,74463.6464192
443,1.08220759753683,-8.8298509799379,74463.6521961
444,0.945840677439565,-8.44670334152554,74463.6579731
445,0.900627258994449,-9.2612995399244,74463.6637555
446,-1.69487643228225,-12.6597391780021,74463.6695325
447,-1.83248615941111,-13.7113248051021,74463.6753094
448,-2.54666465118299,-15.1458515687741,74463.681087
449,-2.54666465118299,-15.1458515687741,74463.6868633
450,-2.54666465118299,-15.1458515687741,74463.6926451
451,-5.98550972397195,-19.6432794835237,74463.6984227
452,-2.51608991999137,-19.110166462378,74463.7041996
453,-2.21369190560167,-19.534008834235,74463.7099766
454,-2.8006763759062,-20.2613185312851,74463.715759
455,-3.26673897867302,-20.7812770257025,74463.7215359
456,1.77579911720154,-18.0954999620056,74463.7273129
457,1.05636126959884,-17.5023149200868,74463.7330905
458,0.974169765412597,-17.1694799734228,74463.7388723
459,1.0942266013721,-16.8758644163834,74463.7446492
460,1.17612593526973,-16.345025940919,74463.7504268
461,1.18463845758631,-15.872511591571,74463.7562037
462,1.09418310891014,-15.227092122277,74463.7619807
463,1.17799638836579,-14.1289572902795,74463.7677631
464,1.4473966440932,-14.4287886138544,74463.7735401
465,1.53649963092702,-14.325589241222,74463.7793164
466,1.55369997434805,-14.2127672512187,74463.7850939
467,1.48279259985505,-13.9845286912085,74463.7908758
468,1.40964647108446,-13.7585927133889,74463.7966527
469,1.4768508902512,-13.677788882129,74463.8024303
470,1.4494891293082,-13.6568843460672,74463.8082072
471,1.48769903781715,-13.8625207650452,74463.8139841
472,1.48278367747541,-13.8418213726004,74463.8197666
473,1.4751233174248,-13.584645553887,74463.8255435
474,1.57800661035683,-13.6428435709234,74463.8313205
475,1.55547707892502,-13.5364764462385,74463.837098
476,1.61588670908286,-13.5029241821745,74463.8428799
477,1.61277443775376,-13.511369513906,74463.8486568
478,1.54099196971372,-13.474324214692,74463.8544344
479,1.60595079338528,-13.3711005991956,74463.8602113
480,1.58429678288689,-13.2475703850198,74463.8659882
481,1.67318776432447,-13.2661396489639,74463.8717701
482,1.6635472580902,-13.3421845570825,74463.877547
483,1.69834016290869,-13.3613930695457,74463.883324
484,1.72145146647268,-13.1788552355131,74463.8891015
485,1.71645442110821,-13.2319396881216,74463.8948833
486,1.8294874596924,-13.0985841002799,74463.9006603
487,1.79058181328516,-12.9337638072522,74463.9064372
488,1.80919779236266,-12.9852684368841,74463.9122148
489,1.72692424558716,-13.2005139422755,74463.9179966
490,1.7787932871995,-13.1229853161711,74463.9237742
491,1.80016359452295,-13.1351394735873,74463.9295511
492,1.76591085568973,-13.1699921120368,74463.9353281
493,1.77070821437596,-13.0606581103657,74463.9411056
494,1.80889923701009,-12.971140357824,74463.9468874
495,1.81430974066441,-12.9026472395201,74463.9526644
496,1.783176245725,-12.8227081654813,74463.958442
497,1.8245452662877,-12.7353400027779,74463.9642183
498,1.81317626558855,-12.6463697906676,74463.9700001
499,1.79824771638173,-12.5909398246588,74463.9757777
500,1.81722506177145,-12.5362273173886,74463.9815546
501,1.82853522128209,-12.3552923322531,74463.9873315
502,1.84384437421344,-12.2331111749862,74463.9931091
503,1.8623826456615,-12.1227341749509,74463.9988909
504,1.85128484325121,-12.0073674189299,74464.0046679
505,1.76692197336196,-11.9204851615112,74464.0104454
506,1.80095171875361,-11.8734007449265,74464.0162224
507,1.79132194516569,-11.854400876659,74464.0220042
508,1.82047074478744,-11.7978771689105,74464.0277818
509,1.7937923088891,-11.6528627494475,74464.0335587
510,1.7925454188334,-11.6065365562809,74464.0393356
511,1.86343227985126,-11.5896703261563,74464.0451132
512,1.83198549555573,-11.5105061434893,74464.050895
513,1.89237295643512,-11.5174056062207,74464.0566713
514,1.8794809241071,-11.3182046799613,74464.0624489
515,1.89981486632121,-11.2650586167932,74464.0682259
516,1.91001161660203,-11.2305183170019,74464.0740077
517,1.93558443497044,-11.1987401340509,74464.0797852
518,1.96512547125807,-11.2108661421895,74464.0855622
519,1.96679102980411,-11.1809234301736,74464.0913391
520,1.95713804880757,-11.0603250919706,74464.0971216
521,1.97327917426421,-10.8553494344456,74464.1028985
522,1.94056792408167,-10.7898932007396,74464.1086755
523,1.93843802851006,-10.6195394645146,74464.114453
524,1.95835256295843,-10.4824113067292,74464.12023
525,1.96529450351766,-10.3958232067061,74464.1260118
526,1.97516489797967,-10.2624647769102,74464.1317893
527,1.9604417252542,-10.1081917005954,74464.1375663
528,1.91056212922965,-9.94762194878095,74464.1433432
529,1.91370540219373,-9.8094228857129,74464.1491251
530,1.89362321893199,-9.72881756457568,74464.154902
531,1.86034745660406,-9.47784758573433,74464.1606789
532,1.89486153141619,-9.24061336420511,74464.1664565
