,Hor_eye,gx
0,3.1615660441289273,32.00000000000001
1,3.132716492634652,41.23356178619928
2,3.0564177044224863,69.362741216152
3,3.009127696616018,86.0
4,2.9764614953507547,94.60489583372755
5,2.885916890166987,115.68656248559809
6,2.837495914398752,128.0
7,2.803093423205153,133.27184850431442
8,2.717362547365911,145.9635227405585
9,2.6257789752895677,157.0
10,2.61204371828119,159.19970803600282
11,2.5235934933487263,173.0
12,2.50392582816319,174.61501181974154
13,2.4101750756886524,183.4995744571044
14,2.388368686794731,186.0
15,2.3327484581693985,200.40634710381795
16,2.3047192624688746,207.0
17,2.247508481022523,216.49244820480428
18,2.138757403915693,230.63576270081126
19,2.117827419953342,233.0
20,2.0134332464057527,258.54782668887333
21,1.95512548233698,274.0
22,1.8978104290149576,283.2670495176459
23,1.7954448064421165,301.96133251141725
24,1.68937503865681,320.65788075086436
25,1.676020342075431,325.0
26,1.5772883466146719,375.0
27,1.5743393254167328,376.2315045747115
28,1.4339624080962636,400.2418952591003
29,1.2555383715765478,424.2551953588269
30,1.2537125680553873,425.0
31,1.1635431402513905,459.0
32,1.0789051228958615,486.1057005510685
33,1.013570527696063,493.0
34,0.900270092937473,513.8526015801668
35,0.7067981986516217,546.7292682541029
36,0.6615161405452833,556.0
37,0.5461956092558784,583.3105329125457
38,0.42221673917021546,619.0
39,0.4139749592140634,620.1020496121236
40,0.2812338523479565,637.7672562085684
41,0.1498368908482584,655.433991742274
42,0.14634417990166546,656.0
43,0.040828833790732905,665.1503818202955
44,-0.045059682890229345,674.0
45,-0.050994583895237706,674.1926288625725
46,-0.1509287030168732,677.1707731942843
47,-0.2528957721306674,680.1482474253016
48,-0.26447091989826915,681.0
49,-0.2933632565917548,681.0
50,-0.23664791037640912,681.0
51,-0.11371029097535651,682.1741839756961
52,0.5461112842595512,683.8883976268495
53,0.6258050602714482,684.0
54,1.7702085403932202,688.0556695809715
55,2.4619504871597755,690.0
56,3.313777308736415,692.943138458308
57,4.240711772756606,696.0
58,4.930762363341794,702.0698674271189
59,5.7111000481628755,709.0
60,6.533716308355389,715.5937777879352
61,8.043716750213674,728.0
62,8.096377974539962,728.3129506288334
63,9.615429075055133,737.5985993118311
64,10.296575151607993,742.0
65,11.052420190399298,749.1601767307174
66,11.904537908658419,758.0
67,12.365895347289063,766.555335398876
68,13.288492452934419,785.0
69,13.58303919890132,790.5086261754402
70,14.765575199321866,813.2717039855414
71,15.197378115186591,822.0
72,15.89183791287002,841.4490678927665
73,16.57536164886506,863.0
74,16.89212879581011,869.887152903609
75,17.71978500958441,891.6516705653473
76,17.80475257056362,895.0
77,18.27173978520024,919.7837540452931
78,18.43053210004562,942.0
79,18.4810892132349,961.894474128089
80,18.45817699987914,1022.0
81,18.44968541805812,1039.2723085453445
82,18.321617504104605,1103.2089308364318
83,18.312779207984185,1113.0
84,18.20907520147558,1204.0
85,18.152282535883927,1263.0
86,18.148629439914643,1265.675718069386
87,17.912839077753524,1307.9089295247934
88,17.83381190484138,1319.0
89,17.61165444185318,1349.3005328218655
90,17.350760150206135,1390.348490211914
91,17.312326786562007,1399.0
92,17.168424976320765,1449.8791448257007
93,17.10888629253165,1476.0
94,17.021482172290725,1502.0677241686205
95,16.882449516974933,1542.0
96,16.86875174427977,1545.2511621117221
97,16.70095561553655,1581.4678287571023
98,16.69403564504183,1583.0
99,16.53738778490137,1610.3387516276384
100,16.48334181935614,1621.0
101,16.39267235361745,1650.9930477693556
102,16.313328727509074,1680.0
103,16.26161993867565,1690.7297033721911
104,16.1102616173031,1717.9003618129445
105,15.939407075449813,1745.0
106,15.938938558245653,1745.1593466302506
