,Hor_eye,gx
0,17.91226601001529,6565.0
1,17.660180046634157,6565.0
2,17.402460658163072,6565.0
3,17.17215833657872,6565.0
4,16.944027360460357,6565.0
5,16.695752971090133,6565.0
6,16.448583209448543,6565.0
7,16.230016030313823,6564.47846154009
8,16.02268549364123,6564.0
9,15.800207724354221,6564.0
10,15.586920358928523,6563.249283667935
11,15.394647065805456,6561.244655582004
12,15.202690236129351,6554.098964336443
13,15.009531891282641,6543.688856746448
14,14.831011418377095,6525.957816378167
15,14.65474593973406,6509.956682038223
16,14.451837285528235,6496.99109794548
17,14.262679034099905,6482.914383570705
18,14.081779383970783,6474.462827231817
19,13.8788738250682,6469.330653268308
20,13.668855125089548,6462.468503945398
21,13.447446420703214,6455.431562002274
22,13.21651326511117,6448.812310799941
23,12.992299395764977,6445.751748252823
24,12.780849778409598,6443.328398385264
25,12.543307932467949,6442.280000000444
26,12.276126480979686,6440.758089368509
27,12.026921980117262,6439.513875598297
28,11.789147285593412,6437.712100140621
29,11.53743010439999,6433.233043480558
30,11.29041102478895,6428.586497893104
31,11.049229493288928,6423.390792297456
32,10.80589479958369,6416.566340164451
33,10.573954803589993,6411.1798780581885
34,10.365234877793075,6401.475290704795
35,10.148336682410983,6394.709976801411
36,9.930793868495266,6380.86280490171
37,9.745528803150032,6363.630357156426
38,9.583884091178184,6334.104312942811
39,9.422706947718584,6306.572660145391
40,9.276659586958056,6275.558736454988
41,9.149100064513572,6250.346341481926
42,9.039792181465355,6224.524475546271
43,8.96386741286338,6195.950138506137
44,8.916609670440982,6171.190271826341
45,8.884122580476546,6151.850393707008
46,8.871443874258073,6136.503759406268
47,8.879429645269862,6125.40999265773
48,8.917444043322249,6115.076646712703
49,8.984886948965856,6101.011718761126
50,9.06378591729685,6083.921052655933
51,9.142315720642369,6060.323232344956
52,9.27644480228237,6032.58540632006
53,9.39398077159566,5995.900126498528
54,9.277461804136871,5923.414454364262
55,8.974582555742431,5852.5874621363455
56,8.610242778543142,5767.38775510448
57,8.258826853386768,5703.652892581735
58,7.934921859212344,5663.533192859335
59,7.608030942553872,5620.523478271464
60,7.390417487546505,5597.59792028769
61,7.411775067065505,5580.017699129425
62,7.523067950018486,5568.6536833206865
63,7.619655840417398,5563.066666678308
64,7.695604592547789,5554.253443529442
65,7.777887635621437,5547.251004016697
66,7.880263604223053,5535.921478070227
67,7.998226491252547,5526.201058205728
68,8.120896236734536,5513.41925926138
69,8.247801204843515,5503.472972976893
70,8.381625421456476,5496.9123252932095
71,8.520267615714985,5492.0630252145575
72,8.649630892930228,5487.915642919746
73,8.76461323067585,5481.863883860483
74,8.867505814604709,5470.540106952141
75,8.954096132453456,5463.017182131398
76,9.039161101649675,5454.042477884875
77,9.130344956748546,5449.344647522375
78,9.219443377445147,5446.766323024728
79,9.31506617856906,5444.320474778387
80,9.347287204281313,5442.1691616775615
81,9.049412322860013,5440.104700855486
82,8.070895031666321,5438.886792454747
83,6.4460520195114706,5436.774436091064
84,4.851161967773097,5434.567208274236
85,3.5299728873117524,5432.557142859296
86,2.3265778485526853,5426.361204021864
87,1.2032534049745225,5412.61855670688
88,0.3193341514161978,5394.331914912376
89,-0.31129766742695864,5365.674528306205
90,-0.7410872022552323,5323.446756472052
91,-0.7044095076250524,5277.610044348713
92,-0.43451238139608495,5229.054025460179
93,-0.15659334335805547,5198.866468869837
94,0.10387964438024833,5167.20668695246
95,0.4325650178184337,5142.085062262006
96,0.5331090611622871,5110.956909395315
97,0.557016997230469,5080.445205504207
98,0.58092493329865,5038.284234762462
99,0.6048328693668321,4995.424552445648
100,0.6287408054350131,4946.419928846865
101,0.6526487415031941,4890.038869326541
102,0.6765566775713772,4813.227272773048
103,0.700464613639558,4762.192364202972
104,0.724372549707739,4679.179704079881
105,0.74828048577592,4609.866666727738
106,0.7721884218441031,4515.1270553888635
107,0.7960963579122841,4433.887684756666
108,0.820004293980465,4367.031088107021
109,0.8439122300486459,4285.3955343868965
110,0.867820166116827,4242.530434821464
111,0.8917281021850101,4205.545090226991
112,0.915636038253191,4180.480851086575
113,0.9395439743213719,4170.418461547658
114,1.3191252870249748,4161.7351778730645
115,1.916014844470389,4154.333333339563
116,3.2877593685988886,4140.942592612551
117,3.765979834330681,4121.211538479669
118,3.8800636584826096,4104.920510322044
119,3.9409444917303373,4083.2882758703986
120,3.9997925740652183,4061.638709693379
121,4.0512155188412935,4041.6622864722617
122,3.8997562533798122,4013.9821428844084
123,3.0071154237437843,3992.1787709672712
124,1.145855843345796,3967.456614532025
125,-0.8032494267516423,3949.1774193725555
126,-2.1806648128437254,3927.6751188824833
127,-2.7082461936319295,3906.3651452514505
128,-2.563287535188987,3884.75963721026
129,-2.2855047178774743,3863.1311953630047
130,-2.013967479434153,3842.5614035250755
131,-1.7540526536147014,3816.479087474292
132,-1.4986371867662038,3778.8920086739777
133,-1.2218405626354645,3724.59014561743
134,-0.93925160106952,3635.4089635915657
135,-0.6609846094015578,3542.7026239667653
136,-0.3747092551181782,3373.288088835011
137,-0.09749278582220432,3222.655462260189
138,0.16277624671643526,3055.742857196213
139,0.4308928452132804,2825.792808492636
140,0.7132234156698464,2628.103117623949
141,1.0047132849433713,2453.1215630632046
142,1.2946203114875172,2248.4285715993265
