,Hor_eye,gx
266,6.104202691944578,-6600.747081657582
267,5.839436194437004,-6475.532484016633
268,5.575140244953036,-6361.407079629548
269,5.297167064502513,-6241.636363630374
270,5.019171601011404,-6098.1500842544465
271,4.749543423770012,-5965.941569276588
272,4.477125723942616,-5826.208400668527
273,4.199480546763756,-5681.321752211005
274,3.9289687836300997,-5532.72222220284
275,3.6780284866499295,-5379.869085193598
276,3.4355159908310116,-5250.62390156844
277,3.1910895531454626,-5113.355628047515
278,2.939499240370182,-4972.130177541122
279,2.689271219911127,-4815.614916323178
280,2.4429797935451636,-4657.121396107171
281,2.2000813001738795,-4473.961773713861
282,1.9579396118881167,-4298.930769317381
283,1.7120371397427359,-4120.194285647031
284,1.4671275887608413,-3945.1939393658913
285,1.2098433428245525,-3744.728358296598
286,0.9631093428028935,-3566.7904359323898
287,0.735220349261732,-3375.2618295732746
288,0.4985235146867263,-3189.680672206414
289,0.26670836801751885,-3004.1630846802454
290,0.05290537989231961,-2802.871352757019
291,-0.1808949183369319,-2594.8585573026953
292,-0.42642783094030134,-2383.016854024072
293,-0.657381108869251,-2162.2365887716583
294,-0.9069537076050926,-1949.8494982905167
295,-1.1514848361138288,-1757.345924512456
296,-1.3284612134065856,-1549.5966479587642
297,-1.1565611630857102,-1315.0316900036792
298,-0.23274354957461468,-1090.702558584418
299,1.1548982504635017,-884.3439681447751
300,2.1396793933644696,-645.7756059015869
301,2.5164934876135434,-494.0946052139717
302,2.495769592405571,-283.10948891505177
303,2.2801569799283117,-33.91379307264232
304,2.018441894518792,142.36472005026692
305,1.7582134512348864,341.78622820826615
306,1.4934975449545804,526.6043956449465
307,1.2170819541091202,735.0482956078381
308,0.950644287475137,945.1036889010022
309,0.6884127146818745,1099.551724217933
310,0.4244870138177016,1306.307905800006
311,0.16613819429415477,1499.98568285434
312,-0.10815907419781477,1706.7751195771796
313,-0.3901340207525304,1954.251836352653
314,-0.6522550974753806,2160.893564462904
315,-0.8055184193886875,2371.9878047817742
316,-0.4859620402610491,2536.2348927520397
317,0.6327760699020558,2713.124004652273
318,2.088005990620262,2905.2018593403645
319,3.1047517037787564,3101.0879121790813
320,3.6327487644012906,3282.4195066081506
321,3.666276429467969,3447.595787346601
322,3.3984071686822652,3620.5195953384073
323,3.101949630272916,3823.7301751474047
324,2.8097580943750518,3987.053497994556
325,2.5190054131485233,4210.857142983978
326,2.237684151666024,4405.43307077407
327,1.9524691338022027,4553.892583067986
328,1.6578490851568553,4701.562447631135
329,1.3682622973157192,4893.2405831945725
330,1.1009262706238054,5060.3196229931755
331,0.8254661099155078,5245.3370289408695
332,0.539735437947858,5493.035043865165
333,0.35248200882872177,5688.914163134683
334,0.6623694096450043,5809.801144507715
335,1.6608926289346109,5944.196253390806
336,2.8380738857476326,6132.103512107096
337,3.745857874935329,6321.924585270546
338,4.225220757217901,6427.0890233425935
339,4.180154094212578,6563.992187570649
340,3.8850940630770694,6655.611973457873
341,3.5853633458864915,6797.33076932775
342,3.2731908159987344,6980.229457370637
343,2.9600855349781816,7120.830552060303
