,Hor_eye,gx
0,5.777327107795088,1234.46075619109
1,5.616296404698072,1241.9933507119881
2,5.572863529257777,1244.0
3,5.453291195226885,1247.1254373053703
4,5.308522060149492,1251.0
5,5.293939866051676,1251.3090537370456
6,5.135559053144354,1254.6834112200513
7,5.057125201336916,1256.0
8,4.934512281650108,1256.753711228632
9,4.7556854840419325,1257.989411761908
10,4.754563462996837,1258.0
11,4.624724128982933,1260.0829454511509
12,4.577776793345335,1261.0
13,4.517090953798435,1263.1790775379854
14,4.456122084546864,1266.0
15,4.433630594952473,1268.7535237997286
16,4.33682264087969,1278.9724081590716
17,4.336439347096101,1279.0
18,4.194883569018069,1292.0346153729556
19,4.071206896593677,1304.0
20,4.059673375481122,1306.1750826307323
21,3.944943268979231,1331.6546857277738
22,3.8925821916818615,1344.0
23,3.836884131961986,1362.6317974330354
24,3.741512664119399,1398.7784983367112
25,3.7412583356987605,1399.0
26,3.7000082693903256,1443.5949515224136
27,3.743632837559943,1463.0
28,3.800974769471326,1489.7626486025401
29,3.9632061732822073,1511.0
30,4.160566963899566,1536.739918801849
31,4.618551122243241,1571.0
32,4.787637436798232,1591.195000002358
33,5.478609851521236,1666.0807405873868
34,5.498842391883436,1669.0
35,5.998070415078723,1737.6852672023565
36,6.1768198191963455,1780.0
37,6.299745606101527,1808.2198920111484
38,6.464545081741891,1877.469028124757
39,6.482179917342439,1891.0
40,6.55479550890943,1934.5043842689417
41,6.556173457044297,1967.0
42,6.557088556853655,1992.9391250539309
43,6.4798406159917485,2048.0
44,6.465832985312256,2063.407985974266
45,6.333092451718844,2163.701389066409
46,6.318388277881024,2173.0
47,6.174476252495621,2292.3071685003297
48,6.162405872371354,2300.0
49,5.968176313670102,2356.2476168523435
50,5.771491374900275,2415.0
51,5.76800158576404,2416.02602472125
52,5.606770649619262,2474.8341402727283
53,5.5675740614762255,2489.0
54,5.444064111495548,2520.5222409764856
55,5.281524072891602,2557.0
56,5.259032967281387,2563.5810683461373
57,5.063553984267257,2617.7685098834427
58,4.951357430326347,2657.0
59,4.908714162638722,2680.8650000699117
60,4.801888303667976,2762.0
61,4.79462240743644,2766.188764690385
62,4.682898794931244,2831.970247044692
63,4.632737323888784,2868.0
64,4.591327361173674,2899.6285913895977
65,4.5109584675786,2969.629429664618
66,4.509223318265166,2972.0
67,4.459758268092684,3041.2999999421863
68,4.4928743401805615,3082.0
69,4.5181159755114,3110.8215144587443
70,4.831420192617373,3177.456920833449
71,5.001667339256507,3197.0
72,5.4124489972592,3249.7198416881997
73,5.882347770232654,3311.0
74,5.983716325049945,3324.474692229173
75,6.328831937043097,3390.0
76,6.383705381329019,3396.495453632433
77,6.705646930813185,3443.838673168805
78,6.872693418183847,3474.0
79,6.967849640626121,3509.905224947529
80,7.1027992177702375,3592.0
81,7.130622450744541,3605.7791827157016
82,7.1694348183531345,3679.0
83,7.173321450046366,3684.7301451576272
84,7.114810988198428,3747.6680387971746
85,7.079141177072448,3769.0
86,7.009546966480822,3825.197484153197
87,6.889447838070703,3907.0
88,6.884661325568329,3911.90206058581
89,6.740646193698273,4039.6963028237856
90,6.725620039843946,4053.0
91,6.596308669697168,4120.5065217557785
92,6.497305830725242,4191.0
93,6.490471163667648,4196.355790171287
94,6.423205051732502,4279.2822582380295
95,6.42319806431976,4280.0
96,6.4223970550771385,4346.9234890041325
97,6.453923732387578,4365.0
98,6.540048864096845,4428.801167877587
99,6.700062119570243,4489.0
100,6.771688360593034,4513.617574003305
101,7.066003980524503,4593.232266563309
102,7.128331216423981,4610.0
103,7.362215873430358,4664.390927837982
