,Hor_eye,gx
0,-2.94808921542839,3461.6507276488564
1,-3.0663048220163507,3609.7240076430044
2,-2.7124634328349244,3730.104477707937
3,-1.7746388034998428,3927.326704506887
4,-0.9376438041453954,4047.8635123075424
5,-0.7081807308913086,4190.115485558269
6,-0.8294282063321025,4347.285988508338
7,-1.0829915892897124,4458.3585564531295
8,-1.3380370872911744,4609.472318255241
9,-1.5744044898386953,4727.687224723597
10,-1.8025673498980552,4834.790170190077
11,-1.9735067524556742,4965.440111407358
12,-1.8136021645818174,5069.939393945179
13,-1.2447770091843944,5181.169772236706
14,-0.6363611761963166,5270.741108360018
15,-0.20323473361138522,5354.861136204858
16,0.13789858326257717,5451.5545335678835
17,0.3812343822543169,5551.616173140914
18,0.42093064161661087,5666.368421095179
19,0.26533476261472294,5755.037735877737
20,0.07451430108957527,5831.611041409731
21,-0.10853530990362414,5925.457455122009
22,-0.2673880524426739,5990.616113747587
23,-0.26187234257045644,6098.0609755899795
24,0.07614645899831354,6200.222222218818
25,0.5601036578981794,6288.479925281038
26,0.9524401818779105,6392.4566711921025
27,1.1510701731784012,6489.097382230158
28,1.0924580869293623,6590.23211448011
29,0.8836641061731108,6678.000838928267
30,0.6751459367912159,6748.016423401439
31,0.46699924052510344,6831.1313953415965
32,0.25741659942108247,6901.153225876079
33,0.05141956357329514,6979.973244148123
34,-0.22960575928392415,7040.382739181373
35,-0.692293355185009,7107.161412348341
36,-1.221559081118319,7188.799465257428
37,-1.5780682377258142,7255.506892874229
38,-1.7499633489748116,7310.441474675586
39,-1.861804604224444,7382.061946925403
40,-2.082379310865168,7442.727592249671
41,-2.3619064087787143,7514.742857160566
42,-2.5886146593726274,7568.387909344244
43,-2.8105663201233897,7630.775773189752
44,-2.982639902559967,7674.105900177328
45,-2.8609873676476383,7709.025270770517
46,-2.110273458520008,7749.231666662576
47,-1.0821139611076,7778.483944963275
48,-0.3667958676154716,7812.295208655067
49,-0.16739704052293924,7834.629427795933
50,-0.31244262594255734,7854.861111129778
51,-0.533311184158543,7869.964912284064
52,-0.750593669482795,7875.74932614656
53,-0.976096087001015,7881.768479776782
