,Hor_eye,gx
0,4.456503789977919,-965.9832950722348
1,4.414141386780149,-949.0
2,4.368159585626204,-913.8384467929701
3,4.340384347346101,-882.0
4,4.3091817043128255,-869.0128003326008
5,4.271626725375686,-844.4853387482373
6,4.245668545879729,-835.0
7,4.204496347186861,-811.9153094199214
8,4.156175593345439,-795.0
9,4.096988485335734,-763.3750093532913
10,4.066113852235112,-742.0
11,4.0139446848022535,-718.3704461448156
12,4.002657171060083,-707.0
13,3.976632212478893,-688.0733463970993
14,3.968821044265577,-683.0
15,3.934858154439573,-657.9624448531565
16,3.9272154081221986,-654.0
17,3.875457985579168,-642.5308101447044
18,3.842179513840442,-636.0
19,3.80832285160188,-632.7417877106448
20,3.766969771919101,-630.0
21,3.710980745633605,-623.6230326295864
22,3.675731396072355,-620.0
23,3.603100107356209,-610.8654388104763
24,3.5386516612300722,-601.0
25,3.514457794921711,-596.9138044743447
26,3.4351550221112754,-581.9439576127014
27,3.4253680956945187,-579.0
28,3.3853477420598583,-558.9826211675215
29,3.3795360448103766,-555.0
30,3.349020075469082,-538.3657056363778
31,3.348012760105184,-538.0
32,3.2944824910592407,-524.0703179182785
33,3.278575426152699,-521.0
34,3.2209559082069257,-504.80769002531207
35,3.189620356931958,-497.0
36,3.137948063201174,-490.79379311389073
37,3.0923933614671513,-483.0
38,3.0797308797579923,-482.29410112635503
39,3.052788688093114,-480.0
40,3.041615282513778,-479.7457207209195
41,2.9886426948600446,-479.0
42,2.97999258552756,-479.0
43,2.9222465193608667,-479.0
44,2.90737035042719,-479.0
45,2.8842221898806755,-475.04516853454624
46,2.8700281743845624,-473.0
47,2.839168160467688,-457.0794252398261
48,2.7989304664459036,-445.0
49,2.7617522091395883,-431.4805684818996
50,2.691711594528959,-403.332101516418
51,2.6866980647025303,-397.0
52,2.6694007308220384,-367.32768341441215
53,2.6675130784126098,-351.0
54,2.6649802925351063,-332.3228839876999
55,2.6590859786715977,-315.0
56,2.653887462631653,-310.4912883511995
57,2.6228500668690886,-300.87156002767694
