,Hor_eye,gx
0,0.6722214040099539,-9670.0
1,0.6711385527629129,-9613.481957878535
2,0.6807208878291998,-9533.0
3,0.6863990251133029,-9499.34469329638
4,0.6880622904404593,-9431.0
5,0.6885984628849509,-9404.43775808223
6,0.6738226469427214,-9325.0
7,0.6683293847466579,-9286.765349080988
8,0.6423100013191405,-9178.0
9,0.634582813495562,-9165.24868478774
10,0.6056284939869703,-9109.514216205836
11,0.5849735051897635,-9071.0
12,0.5757600794376252,-9036.812149041987
13,0.5547537970017167,-8963.0
14,0.544222267382781,-8928.957058740936
15,0.523858261198183,-8827.011764745652
16,0.5182343297303993,-8798.0
17,0.5040937682573658,-8715.95227612589
18,0.4746662315353313,-8614.0
19,0.470968596597498,-8593.343089309594
20,0.4418295129067685,-8413.0
21,0.4410930975923022,-8410.479328727915
22,0.4198051730550624,-8308.209823949623
23,0.4003104280092197,-8205.959790280924
24,0.3995872769827347,-8202.0
25,0.38219544635926644,-7991.0
26,0.381619705684817,-7986.4507068145995
27,0.36638131241037925,-7850.0
28,0.3651387125691963,-7843.518126970994
29,0.3540191035310114,-7757.554443404446
30,0.3506723580487765,-7707.0
31,0.3483283358980051,-7636.121276561588
32,0.3316063385018263,-7511.0
33,0.3253084692396706,-7483.797317110948
34,0.2798545047078322,-7384.4628171085715
35,0.27439720918131927,-7370.0
36,0.2423716891277491,-7266.455094584442
37,0.2379913784688851,-7237.0
38,0.2243478696587673,-7093.395820781653
39,0.2226424659967572,-7039.0
40,0.2184006784437632,-6962.8086108279595
41,0.2167908339993493,-6855.895841611771
42,0.216081963397842,-6838.0
43,0.2125590713133077,-6664.218868972944
44,0.21119449065171556,-6640.0
45,0.2007983934489064,-6548.160138225019
46,0.1957783030892226,-6458.0
47,0.1950136688068333,-6445.208730829731
48,0.1955610935233885,-6348.344517708356
49,0.1892133103740989,-6293.0
50,0.184461935409923,-6260.597280599241
51,0.15813610084006827,-6187.0
52,0.1573894913365162,-6185.31428565907
53,0.1310051051953077,-6124.175661427472
54,0.11516565518676075,-6087.0
55,0.1049589013830859,-6036.4854546559745
56,0.08325113659542921,-5952.0
57,0.0718090082756884,-5930.891634597248
58,0.0344621229507663,-5869.783461567396
59,0.0235529347824953,-5853.0
60,-0.005254526815665801,-5792.892303495242
61,-0.029558093901133696,-5749.0
62,-0.0511396423739547,-5699.57027124058
63,-0.1106765215967139,-5594.374508568874
64,-0.11485239103244987,-5588.0
65,-0.1795223544797792,-5478.011589955181
66,-0.22188828390463688,-5407.0
67,-0.2493792799414785,-5347.602148364476
68,-0.3044550605840256,-5210.0
69,-0.3097988731825901,-5200.54411231339
70,-0.3613263962167251,-5093.644467215427
71,-0.39879896591456854,-5012.0
72,-0.410432864941568,-4974.358042955521
73,-0.459659005148454,-4815.592962323944
74,-0.4625640912297209,-4807.0
75,-0.513329240454613,-4737.939791487721
76,-0.5703382437318918,-4664.92880781018
77,-0.6160240216440686,-4613.0
78,-0.6346261212182086,-4574.822819501864
79,-0.6993419967360845,-4442.994026391864
80,-0.7050224611511519,-4422.0
81,-0.7350109909288831,-4329.085391464219
82,-0.6859993892541472,-4246.0
83,-0.6698111499332758,-4201.926321093061
84,-0.5012535350321422,-4089.0
85,-0.4046590848015075,-4056.0097591915533
86,-0.045393823824143364,-3985.0
87,0.05312142304120798,-3966.7025583523996
88,0.5519588875507373,-3881.6677304830614
89,0.5681642430141272,-3878.0
90,0.911520080983574,-3729.0
91,0.9276343953793188,-3725.277970084149
92,1.1059985187849557,-3638.507212324
93,1.103173136373644,-3618.0
94,1.0940322905962356,-3566.474092160288
95,0.9590086637443738,-3499.0848165702614
96,0.9459309627123755,-3494.0
97,0.785692373693728,-3349.981165320054
98,0.7275785642329771,-3295.0
99,0.6210242295676154,-3238.472919448798
100,0.4826603638255852,-3151.05295627627
101,0.3716529825401294,-3063.705568508236
102,0.3532060506370232,-3049.0
103,0.2620733514177342,-2899.8368955084775
104,0.130438464828651,-2720.5176924344137
105,0.12221983671753055,-2710.0
106,-0.009700301436877001,-2524.2793328867397
107,-0.12120392932824672,-2362.0
108,-0.1453875308209402,-2343.3672981909413
109,-0.2627634651258276,-2238.922198545603
110,-0.3686863519499782,-2134.4789071241435
111,-0.41864303413842857,-2089.0
112,-0.4834268519124665,-2000.6230230907324
113,-0.6094297826874846,-1843.9822071266701
114,-0.6202758253446794,-1830.0
115,-0.7308335875737284,-1719.338764632842
116,-0.8509257241741847,-1597.8066109353335
117,-0.8717224793479984,-1578.0
118,-0.9785178816331408,-1434.5893978390366
119,-1.0680578663472406,-1317.0
120,-1.1089873977245874,-1277.0946999243542
121,-1.2446745666935006,-1149.7711834797965
122,-1.3383422551090052,-1064.0
123,-1.3835902438711123,-1006.3422087353889
124,-1.512094793347326,-829.3119240394726
125,-1.5289013801199534,-806.0
126,-1.6397126322278657,-672.9063210612438
127,-1.7491562993605352,-555.0
128,-1.782109093629209,-515.045833278111
129,-1.9295856745218625,-342.5590969370427
130,-1.9661385666625784,-297.0
131,-2.0680060655119883,-189.29099097707234
132,-2.1933820538324773,-49.0
133,-2.198788201402899,-38.759325849007176
134,-2.322444278324137,180.0
135,-2.3389593897254013,192.7164772632971
136,-2.501496326075125,300.5424227928307
137,-2.549343195054087,331.0
138,-2.670883859863265,435.33727742646306
139,-2.7165282204977013,478.0
140,-2.826460868292948,603.4590366634792
141,-2.886357899773496,679.0
142,-2.9672562989441458,725.824562262925
143,-3.09867784613802,807.3771887880024
144,-3.121385869044305,824.0
145,-3.2099905131008617,934.6440955353199
146,-3.2085138632830126,965.0
147,-3.2032280749450504,1062.4310839327957
148,-2.9544160654770137,1176.0
149,-2.930172964939486,1193.1747338298553
150,-2.36420138904634,1386.7814307160436
151,-2.3318306963399555,1396.0
152,-1.6848519021600086,1534.0626071394777
153,-1.420244412811979,1601.0
154,-1.1118348963862634,1640.6369688157774
155,-0.7613450556733272,1714.2878186663831
156,-0.7349652310225792,1736.0
157,-0.67187947262796,1851.1597535736148
158,-0.6965804749321429,1885.0
159,-0.7912033311401212,1993.5494699730336
160,-1.0235308585692402,2130.317067031098
161,-1.0657760312193283,2153.0
162,-1.2782805802837895,2274.7557894077577
163,-1.5014727399933367,2417.0
164,-1.5072760133937866,2419.130561247736
165,-1.7220510458499212,2503.273180902213
166,-1.8571505722962063,2557.0
167,-1.9334793531979304,2585.0005006752817
168,-2.1416938942575032,2662.5516042369086
169,-2.1728730160722414,2675.0
170,-2.335937169221074,2777.5898077997554
171,-2.4500957177738956,2851.0
172,-2.525993076447948,2894.957742025903
173,-2.7296318228167458,3005.116925379696
174,-2.793434086439593,3040.0
175,-2.930942269290468,3162.9304645747775
176,-2.991163584538704,3221.0
177,-3.117602500070153,3281.482909041094
178,-3.2354396214245766,3340.0
179,-3.29738626970204,3380.0840790275693
180,-3.406971497927284,3457.0
181,-3.4632718232399675,3497.1551737038526
182,-3.514532362873997,3615.3840541281506
183,-3.513378364134717,3616.0
184,-3.29307576105779,3718.5475691239426
185,-3.2180721554325924,3732.0
186,-2.718200690165385,3833.002971943752
187,-2.625071644835545,3847.0
188,-1.9447828339389357,3975.9933529227
189,-1.728393425646027,4021.0
190,-1.2402855516970188,4093.5924183598618
191,-0.717439114586953,4198.379415218378
192,-0.6985497360994106,4204.0
193,-0.3653189145247612,4309.26521746724
194,-0.19892536127470523,4390.0
195,-0.1360664564468302,4412.415094310871
196,0.02681981727530361,4494.241509355582
197,0.17023804242874552,4570.0
198,0.181580555043366,4582.465958010028
199,0.3548474646166895,4739.0
200,0.3698485476627743,4746.100703622908
201,0.5626448340441844,4835.218159635113
202,0.5911110247279262,4853.0
203,0.705442527253904,4903.095942377943
204,0.7523853395599449,4965.60523000006
205,0.7452753111056236,4973.0
206,0.6922819817593538,5108.445091920054
207,0.636042611472269,5161.0
208,0.5278777186980163,5235.152197012471
209,0.2896485529181759,5347.845511413653
210,0.2470573143914771,5367.0
211,0.038881194750980785,5533.896072620864
212,-0.00320815871766391,5568.0
213,-0.20907990256086512,5631.214961241425
214,-0.42266151792494155,5704.0
215,-0.4324761172198768,5709.733554447808
216,-0.5484164743433675,5840.238562517029
217,-0.5436242345974088,5847.0
218,-0.455830016485784,5965.033659582336
219,-0.16597172724964965,6067.0
220,-0.10232504424652561,6092.834742010363
221,0.40816925254445763,6236.327967699517
222,0.6101926955099685,6298.0
223,0.8782608554062407,6388.938666659169
224,1.1626218574063065,6534.0
225,1.1908447706741767,6548.050250267793
226,1.3189814896864018,6703.809773742694
227,1.2981977270973133,6760.0
228,1.2614226225528915,6911.785688458701
229,1.1997630729322344,6987.0
230,1.0666708172373471,7063.515259301842
231,0.8003123227556143,7175.478835284672
232,0.7371378694410595,7200.0
233,0.5115783076256004,7306.974098146169
234,0.3320805813359748,7393.0
235,0.22613210640574533,7422.946927360418
236,-0.04486885759075157,7503.639664805364
237,-0.08890675562805983,7518.0
238,-0.2922683039049726,7600.976505028654
239,-0.3893455730505487,7644.0
240,-0.5202553693767593,7718.7760495528955
241,-0.7058461048292483,7835.0
242,-0.7280338384263073,7848.80616805549
243,-0.8629614755002124,7978.106113501536
244,-0.8478075167889927,8040.0
245,-0.8313067100287705,8157.7890773238405
246,-0.7001735541471548,8252.0
247,-0.5167580897183105,8310.577141580525
248,0.09386131234006878,8411.11060222168
249,0.4350172913093309,8457.0
250,0.8406118330092226,8518.656450561453
251,1.5134700911466858,8632.187479406683
252,1.5770780450299737,8648.0
253,1.9701083267314317,8721.6175242626
254,2.079857729777968,8770.0
255,2.1642906811621807,8798.379820100588
256,2.1193587496696704,8863.601478488834
257,2.057414554348562,8883.0
258,1.911115371367892,8990.044579217785
259,1.8040357655639463,9046.0
260,1.619529756414411,9099.689120493049
261,1.3136350338360687,9184.535702654972
262,1.2306728438528094,9208.0
263,1.0133540727372037,9324.12154974122
264,0.9407098787671055,9362.0
265,0.7059665844731636,9409.384605906062
266,0.4086979283828088,9471.446924328959
267,0.28018368070418237,9501.0
268,0.1388469692820875,9564.42532647078
269,0.015038448587934336,9623.0
270,-0.11733028623821917,9661.866504922835
271,-0.21290858045474054,9690.0
272,-0.372688970445636,9710.676771266908
273,-0.4514238702141207,9721.0
274,-0.6246938706341005,9776.68224300316
275,-0.6875044596833924,9796.0
276,-0.8880151860342231,9876.159555507158
277,-1.002204811961618,9919.0
278,-1.1686321844463206,9951.633333346848
279,-1.4374220849172206,10006.699047588943
280,-1.4662543727039092,10013.0
281,-1.6891772882847544,10113.225840974212
282,-1.7016882526151274,10119.0
283,-1.9344253007005263,10251.87770696538
284,-1.976238035353723,10286.0
