,Hor_eye,gx
0,-0.48523992300440016,11771.791525427278
1,-0.4458657583531466,11777.067978538082
2,-0.4064793135009331,11782.318367356373
3,-0.36709561747324904,11791.115666191305
4,-0.32771839255194507,11807.421282814905
5,-0.288329152618166,11830.386996918101
6,-0.24894645418748573,11863.394990379651
7,-0.23800434272887233,11890.825609776617
8,-0.23753550368489165,11925.772296057625
9,-0.23706666464091233,11958.678347937213
10,-0.236597825596933,12003.039801037503
11,-0.23612898655295234,12037.625000027527
12,-0.23566014750897302,12060.894333846882
13,-0.23519130846499367,12078.283950621493
14,-0.23472246942101302,12089.61538462378
15,-0.23425363037703367,12097.738585500038
16,-0.23378479133305435,12104.700947232128
17,-0.2333159522890737,12112.55111111812
18,-0.23284711324509436,12121.071428580442
19,-0.23237827420111504,12126.71078431497
20,-0.23190943515713436,12132.130890056113
21,-0.23144059611315504,12136.253504673117
22,-0.23097175706917572,12140.199186992304
23,-0.23050291802519637,12143.014214049017
24,-0.23003407898121572,12146.162707839603
25,-0.22956523993723638,12149.29500000107
26,-0.22909640089325706,12150.770392749713
27,-0.2286275618492764,12151.0
28,-0.22815872280529706,12151.0
29,-0.22768988376131774,12151.732584269801
30,-0.2272210447173371,12152.0
31,-0.22675220567335774,12152.0
32,-0.22628336662937842,12152.0
33,-0.22581452758539775,12151.0
34,-0.22534568854141843,12151.0
35,-0.2248768494974391,12150.529545453599
36,-0.22440801045345843,12147.420289850525
37,-0.2239391714094791,12143.139534879747
38,-0.22347033236549976,12139.337121211951
39,-0.2230014933215191,12131.466765134042
40,-0.2225326542775398,12123.252747252167
41,-0.22206381523356045,12118.64914054345
42,-0.2215949761895798,12113.120200331708
43,-0.22112613714560048,12107.745910574327
44,-0.22065729810162113,12097.903100773765
45,-0.22018845905764048,12079.86834732452
46,-0.21971962001366113,12047.580470120614
47,-0.2192507809696818,12001.852315393175
48,-0.2187819419257025,11946.469115130727
49,-0.21831310288172182,11897.857808843735
50,-0.2178442638377425,11864.010804293946
51,-0.21737542479376315,11840.794432532042
52,-0.2169065857497825,11822.969325132593
53,-0.21643774670580318,11813.329999991243
54,-0.21596890766182383,11804.164271038171
55,-0.21463764889366402,11798.96057818625
56,-0.20971439262745953,11791.155778890114
57,-0.20479113636125504,11773.910891079988
58,-0.19986788009503653,11749.632495147749
59,-0.19494462382883204,11732.345431770373
60,-0.17034628699766757,11715.969424449513
