,Hor_eye,gx
82,-8.784535267762248,-2136.517857053994
83,-8.410850349447381,-2253.6915422263264
84,-7.952412867298281,-2415.532483969145
85,-7.439531780528532,-2574.3639774125872
86,-6.9496934858745245,-2727.6246785931894
87,-6.458200529423012,-2866.104364292018
88,-5.963115149877403,-2980.742765208829
89,-5.478286299239575,-3055.2438691547345
90,-5.009521032532911,-3145.164126614454
91,-4.618656402531929,-3303.4392678082572
92,-4.7237526154826925,-3469.0274888383587
93,-6.004045974275784,-3581.0344826600744
94,-8.330480352976823,-3749.5210842586503
95,-10.76553653864365,-3860.3536035885227
96,-12.656723080122639,-3992.9229989749847
97,-13.521028136646253,-4081.634348926006
98,-13.411001685233588,-4184.858294852916
99,-12.98501076199623,-4283.210526235189
100,-12.558378054133799,-4377.002453970707
101,-12.10555097425477,-4456.090909081072
102,-11.614403581212,-4530.780821905073
103,-11.107307640142976,-4585.321839061966
104,-10.611653523105138,-4691.133738614465
105,-10.16122274133182,-4783.185112611398
106,-9.716949607781475,-4917.079273344507
107,-9.231164362650807,-5007.913294735008
108,-8.707282313249715,-5155.220956689447
109,-8.168660119365914,-5258.5927189875165
110,-7.670180686869142,-5382.738666615579
111,-7.214739699600394,-5486.897574114937
112,-6.745361142461552,-5581.8005114570215
113,-6.208664718843383,-5670.9756520900355
114,-5.701581851198591,-5750.293320390048
115,-5.224235574261646,-5818.342440742703
116,-4.748201560586115,-5900.083469695696
117,-4.287695010092838,-5969.104779398716
118,-3.8751338483323385,-6031.181481465275
119,-3.4853677804196854,-6083.610103581043
120,-3.0909032195883754,-6140.114903299603
121,-2.7003579758903924,-6198.4442674743605
122,-2.2987063372352528,-6269.926536664653
123,-1.9019876626456014,-6358.1225918838745
124,-1.5455331582904148,-6455.098193220558
125,-1.195572544490855,-6510.989473611707
126,-0.8671242027694449,-6621.38107417184
127,-0.7712843752817825,-6710.093457936922
128,-1.5208151591991053,-6822.577344607349
129,-3.3110820109560413,-6928.826666599509
130,-5.194476805269238,-7064.070866171265
131,-6.311729558277119,-7187.467766165085
132,-6.401871766346757,-7295.328871886856
133,-6.14411727649283,-7387.179551127159
134,-5.863092600473892,-7491.808567525518
135,-5.589556033171051,-7565.934545402485
136,-5.2909665831054955,-7664.684309965897
137,-5.006943213378255,-7733.624137866037
138,-4.747608849637442,-7806.181463402294
139,-4.490135917252235,-7867.946902607075
140,-4.238891804957447,-7931.002059719746
141,-3.978856720995265,-7998.773195815936
142,-3.730339417123673,-8065.880526813116
143,-3.518087568586079,-8121.584933488997
144,-3.3109835694309853,-8182.1376744065265
145,-3.1244618493433163,-8248.044444470268
146,-2.9375699026654103,-8336.495037185407
147,-2.7278223793535403,-8406.893959710504
